subject,session,task,unit,electrode,location,area,region,hemisphere,n_spikes,fr_hz,isolation_distance,mean_proj_dist,mean_snr,peak_snr,cluster_id_orig
16,1,screening,20,14,amygdala_right,amygdala,MTL,R,1606,3.4339291693650775,,0.0,0.7835841805843052,3.7769210701925084,751
16,1,screening,21,15,amygdala_right,amygdala,MTL,R,2826,6.042517953067066,,10.711427810178115,1.50306935926058,7.184139830952508,867
16,1,screening,22,15,amygdala_right,amygdala,MTL,R,269,0.5751724449310124,7.027846720167367,7.549167045046925,0.9975391119692196,4.888832498688669,823
16,1,screening,23,15,amygdala_right,amygdala,MTL,R,211,0.4511575683287866,17.027364576774353,9.852921936716935,0.6867352036983748,3.591151236425956,805
16,1,screening,24,16,amygdala_right,amygdala,MTL,R,2008,4.293480555470159,234.06904541876116,11.126999039358195,0.7720916134852236,5.227720761357905,761
16,1,screening,25,16,amygdala_right,amygdala,MTL,R,688,1.471073019005712,25.62739866884199,9.798401155940677,2.1233136859611776,10.849559312385335,769
16,1,screening,26,16,amygdala_right,amygdala,MTL,R,743,1.5886733330250637,14.71643144809155,7.189379804349233,1.6012104077875018,8.002959754028824,952
16,1,screening,27,17,amygdala_right,amygdala,MTL,R,864,1.847394023867638,28.571097089666367,6.766407542000371,0.8344806275167961,4.098262844159394,785
16,1,screening,28,17,amygdala_right,amygdala,MTL,R,345,0.7376746970304805,22.22524142093821,6.766407542000371,0.6219566765964368,3.2685636991676157,791
16,1,screening,29,18,amygdala_right,amygdala,MTL,R,2621,5.604189509904027,759.1541284514452,23.702473396582835,1.1637167331991805,5.157740560478255,1261
16,1,screening,30,18,amygdala_right,amygdala,MTL,R,309,0.6606999460359956,41.71325299124283,20.395672841424673,1.5859002375076525,7.754613953363784,1188
16,1,screening,31,18,amygdala_right,amygdala,MTL,R,782,1.6720626466024224,150.8562937113882,24.13988278749467,3.4473823209914976,13.229258952511923,1253
16,1,screening,32,18,amygdala_right,amygdala,MTL,R,86,0.183884127375714,15.922994590825382,20.079976921120405,1.43695842141829,8.427974253168312,754
16,1,screening,33,19,amygdala_right,amygdala,MTL,R,2172,4.64414331000059,,0.0,1.01743851391578,5.154687125225049,456
16,2,sternberg,0,0,amygdala_left,amygdala,MTL,L,940,0.7134739625377577,32.37541621876528,8.308798972532994,1.9394156088986363,8.215883979680445,1406
16,2,sternberg,1,0,amygdala_left,amygdala,MTL,L,490,0.37191727834415034,12.686845860745098,8.308798972532994,1.5174913865275321,6.310139233904626,1559
16,2,sternberg,2,1,amygdala_left,amygdala,MTL,L,495,0.3757123526129682,78.92313858639358,15.633096403117838,1.0382398919596412,4.652499730484917,1042
16,2,sternberg,3,1,amygdala_left,amygdala,MTL,L,640,0.48576950640868616,19.352225163417806,15.633096403117838,0.9200994414116122,4.224182379396778,948
16,2,sternberg,4,2,amygdala_left,amygdala,MTL,L,3004,2.2800806207057707,13.750347418572687,6.97290918032294,0.6234131310379214,3.1534396361695824,1461
16,2,sternberg,5,2,amygdala_left,amygdala,MTL,L,8611,6.535876905758119,,6.97290918032294,0.9364217148698077,4.421218476056739,1510
16,2,sternberg,6,3,amygdala_left,amygdala,MTL,L,433,0.32865343167962674,47.597415697675224,16.982275736189052,1.0074500568155187,4.304123956795933,829
16,2,sternberg,7,3,amygdala_left,amygdala,MTL,L,662,0.5024678331914847,18.883844607141125,16.982275736189052,0.9768745104253507,4.751056904442058,875
16,2,sternberg,8,4,amygdala_right,amygdala,MTL,R,875,0.6641379970431256,479.8786888008311,14.357212644994178,1.0873234809508223,4.932798827731914,1247
16,2,sternberg,9,4,amygdala_right,amygdala,MTL,R,3498,2.6550339584649754,,14.357212644994178,0.7050115317611785,3.658653661973121,1215
16,2,sternberg,10,5,amygdala_right,amygdala,MTL,R,380,0.2884256444301574,40.38492196392339,25.977138563403816,0.8913361391700028,5.207886917168774,1101
16,2,sternberg,11,5,amygdala_right,amygdala,MTL,R,1684,1.2781810137378555,629.3388013290669,13.887434056500382,0.8752547752694849,5.363922726852668,1141
16,2,sternberg,12,5,amygdala_right,amygdala,MTL,R,225,0.17077834209680373,10.908845478195968,13.776844248001096,1.6129807647475118,8.154856480361397,1110
16,2,sternberg,13,5,amygdala_right,amygdala,MTL,R,207,0.15711607472905942,24.122819718055247,20.069231706524775,2.5570794328662534,13.016335025204148,1168
16,2,sternberg,14,6,amygdala_right,amygdala,MTL,R,344,0.2611011096946688,6.715413891687081,5.969310846444625,1.7523136625036835,7.448008590280922,2279
16,2,sternberg,15,6,amygdala_right,amygdala,MTL,R,7491,5.685780269542919,,5.969310846444625,1.1139279867040222,5.284666581013792,2429
16,2,sternberg,16,7,amygdala_right,amygdala,MTL,R,350,0.26565519881725025,77.12914631987059,26.863135278565558,3.0011063181891546,16.14631064042117,2969
16,2,sternberg,17,7,amygdala_right,amygdala,MTL,R,2576,1.9552222632949618,16.045045431948175,15.850896416714582,1.3259704296702968,6.400305856329464,3292
16,2,sternberg,18,7,amygdala_right,amygdala,MTL,R,7961,6.042517250811797,,17.125015486974476,0.6587235118738963,4.4418799134188225,3334
16,2,sternberg,19,8,amygdala_right,amygdala,MTL,R,178,0.13510464396991584,21.845873453223646,19.244207493723675,2.4000535109207153,11.330412045255647,2433
16,2,sternberg,20,8,amygdala_right,amygdala,MTL,R,905,0.6869084426560328,33.76681764883314,13.943313007561663,1.4743117380801183,6.347594391505836,1456
16,2,sternberg,21,8,amygdala_right,amygdala,MTL,R,5643,4.283120819787837,,15.027349103285793,0.8135723255596887,5.37435205807863,2529
16,2,sternberg,22,8,amygdala_right,amygdala,MTL,R,332,0.25199293144950596,339.42861329539824,23.937803488382713,1.0558447172361078,4.704687740163755,1986
16,2,sternberg,23,9,amygdala_right,amygdala,MTL,R,246,0.18671765402583873,36.75505036492278,17.295382697393727,2.245508579767858,11.613490449616464,3624
16,2,sternberg,24,9,amygdala_right,amygdala,MTL,R,10425,7.912729850485239,323.72400357033644,23.567320608091354,1.0077378917870696,4.724434399193411,3847
16,2,sternberg,25,10,amygdala_right,amygdala,MTL,R,3881,2.9457366474564233,,15.75092908201172,0.9126737453560655,4.54245066597354,1612
16,2,sternberg,26,10,amygdala_right,amygdala,MTL,R,582,0.44174664489039894,41.251025511310765,15.75092908201172,2.2997710542157863,12.567170250966532,1439
16,2,sternberg,27,11,hippocampus_left,hippocampus,MTL,L,30193,22.916935479683534,,0.0,0.9584037017503708,6.129022366847392,5074
16,2,sternberg,28,12,hippocampus_left,hippocampus,MTL,L,8973,6.810640282820533,,0.0,0.6640866696753656,4.325801440682849,1916
16,2,sternberg,29,13,hippocampus_left,hippocampus,MTL,L,12916,9.803435851210297,,0.0,0.8863302774428445,5.539228866582911,2530
16,2,sternberg,30,14,hippocampus_left,hippocampus,MTL,L,43427,32.96173805439064,,0.0,0.7527099181748189,4.908778645069192,4055
16,2,sternberg,31,15,hippocampus_left,hippocampus,MTL,L,6200,4.705892093334147,,0.0,0.7501655180865336,4.752331001151827,1194
16,2,sternberg,32,16,hippocampus_left,hippocampus,MTL,L,11480,8.713490521205808,,0.0,0.687623894499451,4.081166331198717,2602
17,1,screening,0,0,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,2956,4.044664944909173,,0.0,1.002667437749264,4.695769687215057,959
17,1,screening,1,1,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,2374,3.2483202230089234,2389.2073737557967,22.873130084838074,1.4530827522481484,7.136497311693865,1195
17,1,screening,2,1,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,1504,2.0579080098590654,789.426189900093,22.873130084838074,1.1433956985815001,5.266518255438225,1197
17,1,screening,3,2,amygdala_right,amygdala,MTL,R,2498,3.4179881706302826,,0.0,0.6456236881186452,3.481463696966062,1321
17,1,screening,4,3,pre_supplementary_motor_area_left,preSMA,MFC,L,869,1.189043923249686,76.26087084807631,30.200404477992535,1.3303725845480272,5.626622056537332,1416
17,1,screening,5,3,pre_supplementary_motor_area_left,preSMA,MFC,L,300,0.4104869700516753,19.446241052980934,19.72309639596157,0.9716071519856021,4.73569914685641,1482
17,1,screening,6,3,pre_supplementary_motor_area_left,preSMA,MFC,L,401,0.5486842499690726,362.2814950704515,28.84119439336189,2.8545122441529176,13.17249122324491,1595
17,1,screening,7,4,amygdala_left,amygdala,MTL,L,946,1.2944022455629494,416.8363740323012,0.0,0.8465401917439798,4.816969166015577,893
17,2,sternberg,0,0,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,3558,2.987605146697509,,0.0,1.1855661426317516,4.786694897019214,1880
17,2,sternberg,1,1,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,1676,1.4073148470671797,,0.0,1.0705040099650391,5.643388913670909,1213
17,2,sternberg,2,2,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,8902,7.474890673384268,,0.0,1.1190259092732984,5.3767006642310085,2146
17,2,sternberg,3,3,amygdala_left,amygdala,MTL,L,383,0.3215999919013901,17.259271061795307,11.510274450044024,1.927569239474491,8.53934405382565,1830
17,2,sternberg,4,3,amygdala_left,amygdala,MTL,L,3936,3.3050067052842595,,11.510274450044024,0.8566218690176125,4.839012661426038,1908
17,2,sternberg,5,4,amygdala_right,amygdala,MTL,R,2044,1.716319539024651,3542.8482807870764,0.0,0.5327933720070676,2.841235145393027,1447
17,2,sternberg,6,5,amygdala_right,amygdala,MTL,R,2810,2.3595195228274313,14.524668765934022,8.973571698265161,0.8883223158149693,4.067621280390254,2372
17,2,sternberg,7,5,amygdala_right,amygdala,MTL,R,18599,15.617332243796225,,9.047978280810039,0.9920560201140449,4.816520630581714,2393
17,2,sternberg,8,5,amygdala_right,amygdala,MTL,R,329,0.2762569121032829,19.80639587995067,10.422708515738575,1.2803026687401282,7.792411950804107,2174
17,2,sternberg,9,6,pre_supplementary_motor_area_left,preSMA,MFC,L,720,0.6045743973080963,225.32159767577153,23.529808260860513,0.8666543414621888,4.031603204317299,1756
17,2,sternberg,10,6,pre_supplementary_motor_area_left,preSMA,MFC,L,3101,2.6038683417394535,321.9279758446161,21.708637052117535,2.399202780412391,9.742421790350338,1771
17,2,sternberg,11,7,pre_supplementary_motor_area_left,preSMA,MFC,L,803,0.674268390331113,384.8121268240665,27.358034413235575,1.94727716417167,9.362183443243437,2355
17,2,sternberg,12,7,pre_supplementary_motor_area_left,preSMA,MFC,L,649,0.5449566442402145,73.61479370971533,27.358034413235575,1.1594246275776092,4.988875874746221,2177
18,1,screening,0,0,dorsal_anterior_cingulate_cortex_left,dACC,MFC,L,761,1.018409127391034,27.830140532842023,0.0,1.7436923009263283,5.929727605311375,717
18,1,screening,1,1,dorsal_anterior_cingulate_cortex_left,dACC,MFC,L,2392,3.201096757844091,,0.0,1.0809729016310268,3.623021826786256,568
18,1,screening,2,2,dorsal_anterior_cingulate_cortex_left,dACC,MFC,L,572,0.7654796594844565,62.04378987107606,14.199743697015819,1.2201892249870132,4.141784178883843,546
18,1,screening,3,2,dorsal_anterior_cingulate_cortex_left,dACC,MFC,L,517,0.6918758460724895,36.324515714627495,14.199743697015819,1.3472156521655367,4.365302580391626,549
18,1,screening,4,3,hippocampus_left,hippocampus,MTL,L,896,1.1990730330385893,15.620226842399191,14.581103802345977,2.2203701702525303,9.37219452477247,1725
18,1,screening,5,3,hippocampus_left,hippocampus,MTL,L,2783,3.724352958645529,12.392265916681525,14.581103802345977,0.8363969020771458,4.22372465017905,1739
18,1,screening,6,4,hippocampus_left,hippocampus,MTL,L,1339,1.7919182937931597,22.634235793264526,12.923151562835425,2.3789655865404313,9.41461482812616,1126
18,1,screening,7,4,hippocampus_left,hippocampus,MTL,L,2683,3.5905278433510435,72.84797697947707,9.439526434330851,1.271533189649737,4.894153579741167,1141
18,1,screening,8,4,hippocampus_left,hippocampus,MTL,L,1026,1.3730456829214204,21.657738182605957,12.715644347056472,0.8744173367101863,3.8208584204652887,1115
18,1,screening,9,5,hippocampus_left,hippocampus,MTL,L,2356,3.152919716338076,,0.0,0.9257327681526906,3.8635558218826995,582
18,1,screening,10,6,pre_supplementary_motor_area_left,preSMA,MFC,L,964,1.2900741114388394,,0.0,1.0048952093321426,4.226931813414008,324
18,1,screening,11,7,pre_supplementary_motor_area_left,preSMA,MFC,L,1561,2.0890100497469173,,0.0,0.8841996967119119,3.763442012741498,441
18,1,screening,12,8,pre_supplementary_motor_area_left,preSMA,MFC,L,1025,1.3717074317684754,,0.0,1.0154000768149076,4.173616955005629,263
18,1,screening,13,9,amygdala_left,amygdala,MTL,L,307,0.4108431039540702,49.41205426810372,29.548585102976013,2.361014970824568,8.823500460678488,795
18,1,screening,14,9,amygdala_left,amygdala,MTL,L,439,0.587492256142791,79.26110670731332,29.548585102976013,1.5995776662968941,5.861627195604247,763
18,1,screening,15,10,amygdala_left,amygdala,MTL,L,536,0.7173026179784419,40.62180339421304,14.120273682176482,1.144630346000033,5.091871805793623,945
18,1,screening,16,10,amygdala_left,amygdala,MTL,L,406,0.5433299680956107,63.490093893687124,23.117568098233974,2.601517348373953,10.005861249684374,925
18,1,screening,17,10,amygdala_left,amygdala,MTL,L,542,0.725332124896111,102.1735240737763,21.525151735916012,2.0906942361121237,9.176725791278967,978
18,1,screening,18,10,amygdala_left,amygdala,MTL,L,386,0.5165649450367137,18.56266498747448,15.130194905860032,1.1534495898334998,5.230855875016865,942
18,1,screening,19,11,amygdala_left,amygdala,MTL,L,7267,9.725071128450255,,23.236297632000642,0.9539718961017203,5.5135269816038734,1567
18,1,screening,20,11,amygdala_left,amygdala,MTL,L,418,0.559388981930949,209.6501502164736,19.101981102820012,2.4865194446922763,9.555347799622998,1446
18,1,screening,21,11,amygdala_left,amygdala,MTL,L,313,0.4188726108717393,34.844407235779656,14.636436103880122,1.1267047149670315,5.122091467946609,1402
18,1,screening,22,12,amygdala_left,amygdala,MTL,L,391,0.523256200801438,40.401793962962074,0.0,2.4634675805773103,9.606661745109408,979
18,1,screening,23,13,amygdala_left,amygdala,MTL,L,291,0.38943108550695255,17.48084265782093,23.015791678655876,2.121108984525561,8.57349602125575,471
18,1,screening,24,13,amygdala_left,amygdala,MTL,L,401,0.5366387123308864,87.22735429916216,24.144114883798256,2.3910112072212284,9.268805972786803,865
18,1,screening,25,13,amygdala_left,amygdala,MTL,L,356,0.47641741044836805,32.485109609469504,17.900979175957016,1.1210236793242596,5.088320202212501,792
18,1,screening,26,13,amygdala_left,amygdala,MTL,L,603,0.806965445225747,32.714479513483944,17.88396136491382,1.1509079086152316,5.059265859750786,907
18,1,screening,27,14,amygdala_left,amygdala,MTL,L,4720,6.316545441899711,,27.663078440402924,0.87983002844665,4.681749577565964,1336
18,1,screening,28,14,amygdala_left,amygdala,MTL,L,418,0.559388981930949,88.28590768893905,27.663078440402924,2.607470759237572,9.9941673529795,763
18,1,screening,29,15,amygdala_left,amygdala,MTL,L,1965,2.629663515536638,1115.6850851881193,30.284389033860506,1.3056468555733864,6.496147218964682,1072
18,1,screening,30,15,amygdala_left,amygdala,MTL,L,389,0.5205796984955483,74.31360234959499,30.284389033860506,2.4996334274180634,9.729414011865254,942
18,1,screening,31,16,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,1439,1.925743409087645,28.19570320526046,5.9958262074265525,1.2524831384345423,4.094721778363338,1246
18,1,screening,32,16,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,3875,5.18572321766131,626.2668756357667,5.9958262074265525,0.8909799716735727,3.5914910742866146,1258
18,1,screening,33,17,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,3239,4.334595484388383,,0.0,0.7256572964778354,3.8136920384740978,787
18,1,screening,34,18,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,2995,4.008062203069838,31073.78867869219,0.0,2.1583253839348058,9.366791952212097,681
18,1,screening,35,19,dorsal_anterior_cingulate_cortex_right,dACC,MFC,R,1596,2.135848840099987,408.6298299775724,0.0,0.9864581472892515,4.133914353510697,554
18,1,screening,36,20,hippocampus_right,hippocampus,MTL,R,12903,17.267454626447453,,20.49372662392912,1.1794088884670915,5.318093320681756,1305
18,1,screening,37,20,hippocampus_right,hippocampus,MTL,R,686,0.9180402909201699,51.6947754934768,20.49372662392912,2.4721500877907263,12.96016857050266,1322
18,1,screening,38,21,pre_supplementary_motor_area_right,preSMA,MFC,R,6378,8.53536585348228,,5.213784860331162,1.4707071664169165,4.569314958742023,1513
18,1,screening,39,21,pre_supplementary_motor_area_right,preSMA,MFC,R,910,1.2178085491798172,11.003306895995063,5.7225774855743,1.619104745945462,4.412082262741711,1512
18,1,screening,40,21,pre_supplementary_motor_area_right,preSMA,MFC,R,2525,3.3790841611857565,15.542410264855615,6.985668944393902,2.432555185953243,7.112423442898024,1481
18,1,screening,41,22,pre_supplementary_motor_area_right,preSMA,MFC,R,927,1.2405588187798797,9.053293036096836,6.055719484055181,2.288623585035734,6.06216734894556,1113
18,1,screening,42,22,pre_supplementary_motor_area_right,preSMA,MFC,R,545,0.7293468783549455,10.270174314015103,6.4946876877163975,1.681289461480296,4.242459436962834,1086
18,1,screening,43,22,pre_supplementary_motor_area_right,preSMA,MFC,R,2959,3.9598851615638235,17.23275100166663,6.066388648078598,1.6092831254239823,4.466201710424147,1166
18,1,screening,44,22,pre_supplementary_motor_area_right,preSMA,MFC,R,3257,4.35868400514139,32.12993596096894,8.244368942459829,2.850826063280365,7.485082501618503,1125
18,1,screening,45,23,pre_supplementary_motor_area_right,preSMA,MFC,R,795,1.063909666591159,19.25551122916254,6.252923400196363,2.1300439608664163,7.16233233412327,558
18,1,screening,46,23,pre_supplementary_motor_area_right,preSMA,MFC,R,1823,2.439631851818469,,6.252923400196363,1.2974480246511286,4.494828597682252,554
18,1,screening,47,24,pre_supplementary_motor_area_right,preSMA,MFC,R,290,0.3880928343540077,12.49129096526741,12.892605791162657,3.1789001328572013,10.535534275698764,1413
18,1,screening,48,24,pre_supplementary_motor_area_right,preSMA,MFC,R,1460,1.953846683299487,22.85355812783695,9.144273749970885,2.3624512896789,7.714153245663494,1406
18,1,screening,49,24,pre_supplementary_motor_area_right,preSMA,MFC,R,2378,3.1823612417028633,24.695813144716077,10.035374642633748,1.3132889589999817,4.36403044022584,1244
18,1,screening,50,24,pre_supplementary_motor_area_right,preSMA,MFC,R,3088,4.1325195602937095,52.90694893899953,13.447732454685621,0.8168919086229951,4.675375524684588,1418
18,1,screening,51,25,pre_supplementary_motor_area_right,preSMA,MFC,R,880,1.1776610145914717,,0.0,0.7140217334570037,4.244288697285747,177
18,1,screening,52,26,amygdala_right,amygdala,MTL,R,6892,9.223226946095934,,0.0,1.3991787629584373,4.974173034941206,825
