subject,session,task,ttl,time
8,1,screening,4,34.09628286742854
8,1,screening,1,34.42501786742854
8,1,screening,3,35.32707986742854
8,1,screening,1,35.66060686742854
8,1,screening,3,36.56131686742854
8,1,screening,1,36.89140386742854
8,1,screening,3,37.79211386742854
8,1,screening,1,38.07461486742854
8,1,screening,3,38.97636986742854
8,1,screening,1,39.29091186742854
8,1,screening,3,40.19162286742854
8,1,screening,1,40.434279867428536
8,1,screening,3,41.33495986742854
8,1,screening,4,44.18227386742854
8,1,screening,1,44.51119286742854
8,1,screening,3,45.41187186742854
8,1,screening,1,45.73793386742854
8,1,screening,3,46.63861386742854
8,1,screening,1,46.94400186742854
8,1,screening,3,47.844680867428536
8,1,screening,4,51.69521786742854
8,1,screening,1,52.02115686742854
8,1,screening,3,52.92263586742854
8,1,screening,1,53.22283186742854
8,1,screening,3,54.12455586742854
8,1,screening,1,54.353849867428536
8,1,screening,3,55.25452986742854
8,1,screening,1,55.574600867428536
8,1,screening,3,56.47638686742854
8,1,screening,1,56.804568867428536
8,1,screening,3,57.70632386742854
8,1,screening,1,58.00869986742854
8,1,screening,3,58.91045486742854
8,1,screening,1,59.21381486742854
8,1,screening,3,60.11449486742854
8,1,screening,1,60.41533586742854
8,1,screening,3,61.316045867428535
8,1,screening,1,61.58334086742854
8,1,screening,3,62.48402086742854
8,1,screening,1,62.781758867428536
8,1,screening,3,63.68246886742854
8,1,screening,1,63.93372786742854
8,1,screening,3,64.83548286742854
8,1,screening,1,65.14102386742854
8,1,screening,3,66.04293286742853
8,1,screening,1,66.28052086742854
8,1,screening,3,67.18227586742854
8,1,screening,1,67.44502386742853
8,1,screening,3,68.34680986742853
8,1,screening,4,77.47765386742854
8,1,screening,1,77.80684986742854
8,1,screening,3,78.70884986742854
8,1,screening,1,78.95187586742854
8,1,screening,3,79.85255586742853
8,1,screening,1,80.16903286742854
8,1,screening,3,81.07078786742854
8,1,screening,1,81.37454786742853
8,1,screening,3,82.27648686742853
8,1,screening,1,82.54335086742854
8,1,screening,3,83.44513686742853
8,1,screening,1,83.77479286742853
8,1,screening,3,84.67654786742854
8,1,screening,1,84.91379886742854
8,1,screening,3,85.81558386742854
8,1,screening,1,86.09402986742853
8,1,screening,3,86.99470986742854
8,1,screening,1,87.26427786742853
8,1,screening,3,88.16495786742854
8,1,screening,1,88.47679586742854
8,1,screening,3,89.37855086742854
8,1,screening,1,89.69183386742854
8,1,screening,3,90.59254386742853
8,1,screening,1,90.84546186742854
8,1,screening,3,91.74721686742853
8,1,screening,1,92.02925686742854
8,1,screening,3,92.92996786742853
8,1,screening,1,93.20521886742854
8,1,screening,3,94.10589886742854
8,1,screening,1,94.40299186742854
8,1,screening,3,95.30370186742854
8,1,screening,1,95.60942786742854
8,1,screening,3,96.51118186742853
8,1,screening,1,96.82148486742854
8,1,screening,3,97.72327086742854
8,1,screening,1,97.98494386742854
8,1,screening,3,98.88672886742853
8,1,screening,4,102.98907786742853
8,1,screening,1,103.31495586742854
8,1,screening,3,104.21566586742854
8,1,screening,1,104.51361986742853
8,1,screening,3,105.41432986742853
8,1,screening,1,105.65541986742853
8,1,screening,3,106.55609986742854
8,1,screening,1,106.79451786742854
8,1,screening,3,107.69519786742853
8,1,screening,1,107.97683886742854
8,1,screening,3,108.87834786742853
8,1,screening,1,109.20649886742854
8,1,screening,3,110.10800786742854
8,1,screening,1,110.37717686742853
8,1,screening,3,111.27896186742854
8,1,screening,1,111.56422786742854
8,1,screening,3,112.46493886742853
8,1,screening,1,112.72111286742853
8,1,screening,3,113.62305186742853
8,1,screening,1,113.93135786742853
8,1,screening,3,114.83203686742854
8,1,screening,4,121.27693986742854
8,1,screening,1,121.60573586742854
8,1,screening,3,122.50752186742854
8,1,screening,1,122.78685886742853
8,1,screening,3,123.68756886742854
8,1,screening,1,123.98453886742854
8,1,screening,3,124.88521886742853
8,1,screening,1,125.20928386742854
8,1,screening,3,126.11005586742854
8,1,screening,1,126.44038786742854
8,1,screening,3,127.34106786742854
8,1,screening,1,127.62958986742854
8,1,screening,3,128.53134486742854
8,1,screening,1,128.78026886742853
8,1,screening,3,129.68094886742853
8,1,screening,1,129.92495786742853
8,1,screening,3,130.82563686742853
8,1,screening,1,131.08463786742854
8,1,screening,3,131.98642286742853
8,1,screening,1,132.30526586742855
8,1,screening,3,133.20686786742854
8,1,screening,1,133.46319486742854
8,1,screening,3,134.36390586742854
8,1,screening,1,134.67912386742853
8,1,screening,3,135.58090886742855
8,1,screening,1,135.83484086742854
8,1,screening,3,136.73551986742854
8,1,screening,1,137.06274986742852
8,1,screening,3,137.96345986742853
8,1,screening,1,138.23327386742852
8,1,screening,3,139.13401486742853
8,1,screening,1,139.38766986742854
8,1,screening,3,140.28960886742854
8,1,screening,1,140.54452386742852
8,1,screening,3,141.44520386742855
8,1,screening,1,141.74017686742854
8,1,screening,3,142.64085686742854
8,1,screening,1,142.91570786742852
8,1,screening,3,143.81641886742852
8,1,screening,1,144.08346786742854
8,1,screening,3,144.98417786742854
8,1,screening,4,147.74547586742852
8,1,screening,1,148.07328886742854
8,1,screening,3,148.97396886742854
8,1,screening,1,149.26777486742853
8,1,screening,3,150.16934586742855
8,1,screening,1,150.45838986742854
8,1,screening,3,151.36017586742852
8,1,screening,1,151.68593086742854
8,1,screening,3,152.58771586742853
8,1,screening,1,152.84567186742854
8,1,screening,3,153.74635186742853
8,1,screening,1,154.05557886742852
8,1,screening,3,154.95736486742854
8,1,screening,1,155.26748286742853
8,1,screening,3,156.16945286742853
8,1,screening,1,156.44239986742852
8,1,screening,3,157.34307986742854
8,1,screening,1,157.63347586742853
8,1,screening,3,158.53538486742855
8,1,screening,1,158.77764286742854
8,1,screening,3,159.67961186742855
8,1,screening,1,159.91968886742853
8,1,screening,3,160.82039986742853
8,1,screening,4,163.84183486742853
8,1,screening,1,164.17173686742854
8,1,screening,3,165.07349186742854
8,1,screening,1,165.38379386742852
8,1,screening,3,166.28453486742853
8,1,screening,1,166.61133486742852
8,1,screening,3,167.51201386742852
8,1,screening,1,167.75519386742855
8,1,screening,3,168.65590386742852
8,1,screening,1,168.94673086742853
8,1,screening,3,169.84866986742853
8,1,screening,1,170.12462786742853
8,1,screening,3,171.02530686742853
8,1,screening,1,171.26037686742853
8,1,screening,3,172.16108686742854
8,1,screening,1,172.42914986742852
8,1,screening,3,173.33022886742853
8,1,screening,1,173.57454486742853
8,1,screening,3,174.47522486742852
8,1,screening,1,174.78564986742853
8,1,screening,3,175.68715886742854
8,1,screening,1,175.94545286742854
8,1,screening,3,176.84616386742854
8,1,screening,1,177.13281186742853
8,1,screening,3,178.03456686742854
8,1,screening,4,180.48215186742854
8,1,screening,1,180.80541886742853
8,1,screening,3,181.70612886742853
8,1,screening,1,182.00137886742854
8,1,screening,3,182.90208886742855
8,1,screening,1,183.16465286742854
8,1,screening,3,184.06640786742852
8,1,screening,1,184.36552886742854
8,1,screening,3,185.26731386742853
8,1,screening,1,185.57009086742852
8,1,screening,3,186.47080086742852
8,1,screening,1,186.77471386742855
8,1,screening,3,187.67539386742854
8,1,screening,1,187.95460786742854
8,1,screening,3,188.85651586742853
8,1,screening,1,189.09960386742853
8,1,screening,3,190.00135786742854
8,1,screening,1,190.25467586742855
8,1,screening,3,191.15535486742854
8,1,screening,1,191.48006586742852
8,1,screening,3,192.38074486742852
8,1,screening,1,192.62512286742853
8,1,screening,3,193.52583286742853
8,1,screening,1,193.84286386742852
8,1,screening,3,194.74483386742853
8,1,screening,4,196.77054086742854
8,1,screening,1,197.09568186742854
8,1,screening,3,197.99639186742854
8,1,screening,1,198.32589486742853
8,1,screening,3,199.22660486742853
8,1,screening,1,199.46597486742854
8,1,screening,3,200.36668586742854
8,1,screening,1,200.64482486742853
8,1,screening,3,201.54660986742854
8,1,screening,1,201.79172486742854
8,1,screening,3,202.69347986742852
8,1,screening,1,203.02433386742854
8,1,screening,3,203.92633486742852
8,1,screening,1,204.16195686742853
8,1,screening,3,205.06371186742854
8,1,screening,1,205.37379986742854
8,1,screening,3,206.27447986742854
8,1,screening,1,206.59172486742852
8,1,screening,3,207.49351086742854
8,1,screening,1,207.81302886742853
8,1,screening,3,208.71450786742852
8,1,screening,1,208.94708886742853
8,1,screening,3,209.84779886742854
8,1,screening,1,210.11607686742852
8,1,screening,3,211.01678786742852
8,1,screening,4,213.60227486742852
8,1,screening,1,213.92554086742854
8,1,screening,3,214.82625186742854
8,1,screening,1,215.14177686742852
8,1,screening,3,216.04356286742853
8,1,screening,1,216.32111786742854
8,1,screening,3,217.22182786742854
8,1,screening,1,217.54715286742854
8,1,screening,3,218.44890786742855
8,1,screening,1,218.69611186742853
8,1,screening,3,219.59682186742853
8,1,screening,4,221.83412886742852
8,1,screening,1,222.16246386742853
8,1,screening,3,223.06437286742852
8,1,screening,1,223.31483286742852
8,1,screening,3,224.21554286742852
8,1,screening,1,224.46296186742853
8,1,screening,3,225.36474786742852
8,1,screening,4,227.49287586742852
8,1,screening,1,227.82686386742853
8,1,screening,3,228.72837286742853
8,1,screening,1,229.02150286742852
8,1,screening,3,229.92325786742853
8,1,screening,1,230.21107386742852
8,1,screening,3,231.11178386742853
8,1,screening,1,231.35760486742853
8,1,screening,3,232.25831586742854
8,1,screening,1,232.57755786742854
8,1,screening,3,233.47934386742853
8,1,screening,1,233.77566886742852
8,1,screening,3,234.67742386742853
8,1,screening,1,234.94723686742853
8,1,screening,3,235.84902286742854
8,1,screening,1,236.13410486742853
8,1,screening,3,237.03585986742854
8,1,screening,1,237.31157186742854
8,1,screening,3,238.21335686742853
8,1,screening,1,238.45487786742854
8,1,screening,3,239.35687786742852
8,1,screening,1,239.61446586742852
8,1,screening,3,240.51640486742852
8,1,screening,1,240.75912386742854
8,1,screening,3,241.66063286742852
8,1,screening,1,241.91296686742854
8,1,screening,3,242.81367686742854
8,1,screening,1,243.07049586742852
8,1,screening,3,243.97228186742853
8,1,screening,1,244.24882286742854
8,1,screening,3,245.15057786742852
8,1,screening,4,248.40053886742854
8,1,screening,1,248.72641686742853
8,1,screening,3,249.62712686742853
8,1,screening,1,249.95235986742853
8,1,screening,3,250.85306986742853
8,1,screening,1,251.18180486742853
8,1,screening,3,252.08251586742853
8,1,screening,1,252.36602986742852
8,1,screening,3,253.26781586742854
8,1,screening,1,253.55019386742853
8,1,screening,3,254.45179586742853
8,1,screening,1,254.72068786742852
8,1,screening,3,255.62247286742854
8,1,screening,1,255.94721386742853
8,1,screening,3,256.84946086742855
8,1,screening,1,257.11955086742853
8,1,screening,3,258.0210598674285
8,1,screening,1,258.2641168674285
8,1,screening,3,259.16482686742853
8,1,screening,1,259.47930786742853
8,1,screening,3,260.3810628674285
8,1,screening,1,260.65293486742854
8,1,screening,3,261.55475086742854
8,1,screening,1,261.8064708674285
8,1,screening,3,262.7071808674285
8,1,screening,1,262.97754786742854
8,1,screening,3,263.8782278674285
8,1,screening,1,264.1172598674285
8,1,screening,3,265.0179698674285
8,1,screening,4,266.6872338674285
8,1,screening,1,267.0163058674285
8,1,screening,3,267.9181228674285
8,1,screening,1,268.2486998674285
8,1,screening,3,269.15079286742855
8,1,screening,1,269.4786368674285
8,1,screening,3,270.38042286742854
8,1,screening,1,270.67266186742853
8,1,screening,3,271.57444786742855
8,1,screening,4,275.2217718674285
8,1,screening,1,275.54632886742854
8,1,screening,3,276.4470078674285
8,1,screening,1,276.7066228674285
8,1,screening,3,277.6084088674285
8,1,screening,1,277.8787448674285
8,1,screening,3,278.78068386742854
8,1,screening,1,279.09716086742856
8,1,screening,3,279.9989468674285
8,1,screening,1,280.22658186742854
8,1,screening,3,281.1272618674285
8,1,screening,1,281.36607886742854
8,1,screening,3,282.26678886742855
8,1,screening,1,282.51774086742853
8,1,screening,3,283.4194958674285
8,1,screening,1,283.7184628674285
8,1,screening,3,284.6201868674285
8,1,screening,1,284.9276018674285
8,1,screening,3,285.82935686742854
8,1,screening,1,286.12749486742854
8,1,screening,3,287.02940286742853
8,1,screening,1,287.3078488674285
8,1,screening,3,288.2085288674285
8,1,screening,1,288.4971428674285
8,1,screening,3,289.3988978674285
8,1,screening,1,289.66281386742855
8,1,screening,3,290.5645988674285
8,1,screening,1,290.8729358674285
8,1,screening,3,291.7736458674285
8,1,screening,1,292.03372186742854
8,1,screening,3,292.9354768674285
8,1,screening,1,293.2387748674285
8,1,screening,3,294.14052986742854
8,1,screening,1,294.3866898674285
8,1,screening,3,295.2873998674285
8,1,screening,1,295.5554318674285
8,1,screening,3,296.4561418674285
8,1,screening,1,296.75212986742855
8,1,screening,3,297.65283986742855
8,1,screening,1,297.9649238674285
8,1,screening,3,298.86689386742853
8,1,screening,1,299.1102578674285
8,1,screening,3,300.01201286742855
8,1,screening,1,300.34007186742855
8,1,screening,3,301.24182686742853
8,1,screening,1,301.55258986742854
8,1,screening,3,302.45330086742854
8,1,screening,1,302.72781486742855
8,1,screening,3,303.6284938674285
8,1,screening,1,303.8974478674285
8,1,screening,3,304.79812786742855
8,1,screening,1,305.0766658674285
8,1,screening,3,305.97845186742853
8,1,screening,1,306.23634586742855
8,1,screening,3,307.1370558674285
8,1,screening,1,307.4213388674285
8,1,screening,3,308.32293986742854
8,1,screening,1,308.60531886742854
8,1,screening,3,309.5059978674285
8,1,screening,1,309.82075586742855
8,1,screening,3,310.7225098674285
8,1,screening,1,311.0347178674285
8,1,screening,3,311.93539686742855
8,1,screening,4,314.11329186742853
8,1,screening,1,314.4424868674285
8,1,screening,3,315.34424186742854
8,1,screening,1,315.6165438674285
8,1,screening,3,316.51829886742854
8,1,screening,1,316.8276798674285
8,1,screening,3,317.72835986742854
8,1,screening,1,318.0154688674285
8,1,screening,3,318.91725486742854
8,1,screening,1,319.1874368674285
8,1,screening,3,320.08922286742853
8,1,screening,1,320.41657486742855
8,1,screening,3,321.3183608674285
8,1,screening,1,321.6396608674285
8,1,screening,3,322.5416308674285
8,1,screening,1,322.82760386742854
8,1,screening,3,323.7282828674285
8,1,screening,1,324.02374786742854
8,1,screening,3,324.9244278674285
8,1,screening,1,325.21675886742855
8,1,screening,3,326.11851386742853
8,1,screening,4,329.89003886742853
8,1,screening,1,330.2181898674285
8,1,screening,3,331.11997586742854
8,1,screening,1,331.38616486742853
8,1,screening,3,332.28794986742855
8,1,screening,1,332.56959086742853
8,1,screening,3,333.47137686742855
8,1,screening,1,333.7295168674285
8,1,screening,3,334.6314258674285
8,1,screening,1,334.9463058674285
8,1,screening,3,335.84698486742855
8,1,screening,1,336.10122386742853
8,1,screening,3,337.00300986742855
8,1,screening,1,337.2564498674285
8,1,screening,3,338.1571598674285
8,1,screening,1,338.4002468674285
8,1,screening,3,339.30092686742853
8,1,screening,1,339.5578688674285
8,1,screening,3,340.4596548674285
8,1,screening,1,340.73558186742855
8,1,screening,3,341.6362608674285
8,1,screening,1,341.9015288674285
8,1,screening,3,342.80236186742854
8,1,screening,1,343.1284548674285
8,1,screening,3,344.0302398674285
8,1,screening,1,344.3060438674285
8,1,screening,3,345.20678586742855
8,1,screening,1,345.4561708674285
8,1,screening,3,346.3574648674285
8,1,screening,1,346.6771058674285
8,1,screening,3,347.5778168674285
8,1,screening,4,350.2069568674285
8,1,screening,1,350.5364288674285
8,1,screening,3,351.43836786742855
8,1,screening,1,351.7168138674285
8,1,screening,3,352.61752486742853
8,1,screening,1,352.8574168674285
8,1,screening,3,353.7581278674285
8,1,screening,1,354.0183568674285
8,1,screening,3,354.92011186742855
8,1,screening,1,355.19370386742855
8,1,screening,3,356.0943838674285
8,1,screening,1,356.3884968674285
8,1,screening,3,357.29025186742854
8,1,screening,1,357.54783886742854
8,1,screening,3,358.4493478674285
8,1,screening,1,358.7373478674285
8,1,screening,3,359.6380588674285
8,1,screening,1,359.93770086742853
8,1,screening,3,360.8383808674285
8,1,screening,1,361.0955078674285
8,1,screening,3,361.9972618674285
8,1,screening,1,362.2424388674285
8,1,screening,3,363.1431488674285
8,1,screening,1,363.4067568674285
8,1,screening,3,364.30851186742854
8,1,screening,4,366.9750998674285
8,1,screening,1,367.3030058674285
8,1,screening,3,368.2047908674285
8,1,screening,1,368.48268386742853
8,1,screening,3,369.38339486742854
8,1,screening,1,369.66752386742854
8,1,screening,3,370.5693098674285
8,1,screening,1,370.8134718674285
8,1,screening,3,371.71525786742853
8,1,screening,1,371.9757638674285
8,1,screening,3,372.8775488674285
8,1,screening,1,373.1926128674285
8,1,screening,3,374.09353886742855
8,1,screening,1,374.3298368674285
8,1,screening,3,375.23162286742854
8,1,screening,1,375.5581148674285
8,1,screening,3,376.4599308674285
8,1,screening,1,376.76577986742853
8,1,screening,3,377.6664588674285
8,1,screening,1,377.94877586742854
8,1,screening,3,378.8505618674285
8,1,screening,1,379.14347686742855
8,1,screening,3,380.0452618674285
8,1,screening,1,380.30287986742854
8,1,screening,3,381.20359086742855
8,1,screening,1,381.47881086742854
8,1,screening,3,382.3794908674285
8,1,screening,1,382.70705786742855
8,1,screening,3,383.6077378674285
8,1,screening,1,383.89561486742855
8,1,screening,3,384.79736986742853
8,1,screening,1,385.07753586742854
8,1,screening,3,385.97815486742854
8,1,screening,1,386.23549586742854
8,1,screening,3,387.1372818674285
8,1,screening,1,387.4169258674285
8,1,screening,3,388.31760486742854
8,1,screening,1,388.6136848674285
8,1,screening,3,389.51436386742853
8,1,screening,1,389.81609586742854
8,1,screening,3,390.71680686742855
8,1,screening,1,390.99033786742854
8,1,screening,3,391.89215386742853
8,1,screening,1,392.15815786742854
8,1,screening,3,393.06418286742854
8,1,screening,1,393.3960518674285
8,1,screening,3,394.2975608674285
8,1,screening,1,394.5291588674285
8,1,screening,3,395.42983786742855
8,1,screening,1,395.7522138674285
8,1,screening,3,396.6532008674285
8,1,screening,1,396.97874086742854
8,1,screening,3,397.8805258674285
8,1,screening,1,398.18830986742853
8,1,screening,3,399.08901986742853
8,1,screening,1,399.3274078674285
8,1,screening,3,400.22808686742854
8,1,screening,1,400.4890838674285
8,1,screening,3,401.3908388674285
8,1,screening,1,401.6585948674285
8,1,screening,3,402.56037986742854
8,1,screening,1,402.86306486742853
8,1,screening,3,403.76377486742854
8,1,screening,1,404.00796786742853
8,1,screening,3,404.9086478674285
8,1,screening,1,405.2098878674285
8,1,screening,3,406.1105988674285
8,1,screening,1,406.3488018674285
8,1,screening,3,407.24948086742853
8,1,screening,1,407.54820286742853
8,1,screening,3,408.44891286742853
8,1,screening,1,408.7323048674285
8,1,screening,3,409.63409086742854
8,1,screening,1,409.9444238674285
8,1,screening,3,410.8451338674285
8,1,screening,1,411.1477878674285
8,1,screening,3,412.04846786742854
8,1,screening,1,412.37333186742853
8,1,screening,3,413.2740108674285
8,1,screening,1,413.5987518674285
8,1,screening,3,414.50053786742853
8,1,screening,1,414.76832386742853
8,1,screening,3,415.6702328674285
8,1,screening,1,415.9740528674285
8,1,screening,3,416.8747638674285
8,1,screening,1,417.1351768674285
8,1,screening,3,418.0369938674285
8,1,screening,1,418.27433586742853
8,1,screening,3,419.1760908674285
8,1,screening,1,419.48421286742854
8,1,screening,3,420.38492286742854
8,1,screening,4,423.7845208674285
8,1,screening,1,424.10975386742854
8,1,screening,3,425.0104338674285
8,1,screening,1,425.2937028674285
8,1,screening,3,426.19548786742854
8,1,screening,1,426.5217038674285
8,1,screening,3,427.42367386742853
8,1,screening,1,427.7097998674285
8,1,screening,3,428.6104798674285
8,1,screening,1,428.9049308674285
8,1,screening,3,429.8056108674285
8,1,screening,1,430.1246678674285
8,1,screening,3,431.02645386742853
8,1,screening,1,431.33746286742854
8,1,screening,3,432.23817386742854
8,1,screening,1,432.5289388674285
8,1,screening,3,433.4307238674285
8,1,screening,1,433.6835498674285
8,1,screening,3,434.58530486742853
8,1,screening,1,434.8436908674285
8,1,screening,3,435.74436986742853
8,1,screening,1,436.0668998674285
8,1,screening,3,436.9686848674285
8,1,screening,4,439.48182686742854
8,1,screening,1,439.8104388674285
8,1,screening,3,440.71237786742853
8,1,screening,1,440.9920838674285
8,1,screening,3,441.8935308674285
8,1,screening,1,442.1381548674285
