subject,region,n_units,n_images,model,layer,view,rho,reliability,rho_norm
13,all,103,63,vgg16,conv1_2,gap,0.1539250821061391,0.25487542159650733,0.3048915690823343
13,all,103,63,vgg16,conv2_2,gap,0.19437957796770514,0.25487542159650733,0.3850229846443711
13,all,103,63,vgg16,conv3_3,gap,0.24551829779780204,0.25487542159650733,0.48631748659635854
13,all,103,63,vgg16,conv4_3,gap,0.2769740746133394,0.25487542159650733,0.5486244285109952
13,all,103,63,vgg16,conv5_3,gap,0.22623442537636373,0.25487542159650733,0.4481203972064586
13,all,103,63,vgg16,fc6,gap,0.21337722330171213,0.25487542159650733,0.4226531214323512
13,all,103,63,vgg16,fc7,gap,0.237199284920552,0.25487542159650733,0.46983936064926995
13,all,103,63,vgg16,logits,gap,0.2270922882900605,0.25487542159650733,0.44981963404450814
13,all,103,63,resnet18,stem,gap,0.09096756563613252,0.25487542159650733,0.1801866430272607
13,all,103,63,resnet18,layer1,gap,0.14598631297150572,0.25487542159650733,0.2891666219527187
13,all,103,63,resnet18,layer2,gap,0.20326578374714324,0.25487542159650733,0.4026245943769108
13,all,103,63,resnet18,layer3,gap,0.28726264958800213,0.25487542159650733,0.569003821685417
13,all,103,63,resnet18,layer4,gap,0.2582271290833695,0.25487542159650733,0.5114908726283207
13,all,103,63,resnet18,avgpool,gap,0.2582271290833695,0.25487542159650733,0.5114908726283207
13,all,103,63,resnet18,logits,gap,0.2410137382171656,0.25487542159650733,0.47739494960775986
13,all,103,63,resnet50,stem,gap,0.03851466655954677,0.25487542159650733,0.07628904243121258
13,all,103,63,resnet50,layer1,gap,0.1279051391312468,0.25487542159650733,0.25335181264694456
13,all,103,63,resnet50,layer2,gap,0.16794865485012533,0.25487542159650733,0.3326691673759375
13,all,103,63,resnet50,layer3,gap,0.2302596131023101,0.25487542159650733,0.45609340449560526
13,all,103,63,resnet50,layer4,gap,0.28862205870371477,0.25487542159650733,0.5716965107042778
13,all,103,63,resnet50,avgpool,gap,0.28862205870371477,0.25487542159650733,0.5716965107042778
13,all,103,63,resnet50,logits,gap,0.22836741877671088,0.25487542159650733,0.4523453857253906
13,all,103,63,convnext_tiny,stage1,gap,0.11112850477762223,0.25487542159650733,0.22012100775141688
13,all,103,63,convnext_tiny,stage2,gap,0.1090653303665555,0.25487542159650733,0.21603431521974165
13,all,103,63,convnext_tiny,stage3,gap,0.19921692512692846,0.25487542159650733,0.39460470027765937
13,all,103,63,convnext_tiny,stage4,gap,0.1656661340183852,0.25487542159650733,0.3281479980620729
13,all,103,63,convnext_tiny,avgpool,gap,0.1656661340183852,0.25487542159650733,0.3281479980620729
13,all,103,63,convnext_tiny,logits,gap,0.23804336156004513,0.25487542159650733,0.4715112899249896
13,all,103,63,vit_b_16,block2,cls,0.17152950828435554,0.25487542159650733,0.3397620466343255
13,all,103,63,vit_b_16,block2,gap,0.18620905669872198,0.25487542159650733,0.3688389877555268
13,all,103,63,vit_b_16,block5,cls,0.16979016794497875,0.25487542159650733,0.3363167978289677
13,all,103,63,vit_b_16,block5,gap,0.1988278293655283,0.25487542159650733,0.39383398756733723
13,all,103,63,vit_b_16,block8,cls,0.21842506003005804,0.25487542159650733,0.43265177038233565
13,all,103,63,vit_b_16,block8,gap,0.23007438924066717,0.25487542159650733,0.4557265169615199
13,all,103,63,vit_b_16,block11,cls,0.16176628572346155,0.25487542159650733,0.3204232604848505
13,all,103,63,vit_b_16,block11,gap,0.2843082581142099,0.25487542159650733,0.5631518251179773
13,all,103,63,vit_b_16,ln,cls,0.21537644731393124,0.25487542159650733,0.42661314235741554
13,all,103,63,vit_b_16,ln,gap,0.30959774603083534,0.25487542159650733,0.6132447115188555
13,all,103,63,vit_b_16,logits,gap,0.22262136799172386,0.25487542159650733,0.4409637290396178
13,all,103,63,dinov2_small,block2,cls,0.15716806066873076,0.25487542159650733,0.3113151928928264
13,all,103,63,dinov2_small,block2,gap,0.13034350543217224,0.25487542159650733,0.2581816773922757
13,all,103,63,dinov2_small,block5,cls,0.20000220148660047,0.25487542159650733,0.39616015919434566
13,all,103,63,dinov2_small,block5,gap,0.1596411584573673,0.25487542159650733,0.3162138530394002
13,all,103,63,dinov2_small,block8,cls,0.2079111411704942,0.25487542159650733,0.411826020774573
13,all,103,63,dinov2_small,block8,gap,0.21806149577833933,0.25487542159650733,0.4319316299500419
13,all,103,63,dinov2_small,block11,cls,0.13920984853797963,0.25487542159650733,0.27574394355814924
13,all,103,63,dinov2_small,block11,gap,0.22891246632817708,0.25487542159650733,0.45342500446534634
13,all,103,63,dinov2_small,norm,cls,0.14431688827675554,0.25487542159650733,0.28585986058749685
13,all,103,63,dinov2_small,norm,gap,0.24967399279394445,0.25487542159650733,0.4945489999447014
13,all,103,63,clip_vitb32,block2,cls,0.1822008932010748,0.25487542159650733,0.3608997017001618
13,all,103,63,clip_vitb32,block2,gap,0.1261131763995894,0.25487542159650733,0.24980233051241274
13,all,103,63,clip_vitb32,block5,cls,0.1813614850148,0.25487542159650733,0.35923701959850535
13,all,103,63,clip_vitb32,block5,gap,0.24581164355147622,0.25487542159650733,0.4868985397028281
13,all,103,63,clip_vitb32,block8,cls,0.2826315262752919,0.25487542159650733,0.5598305899150915
13,all,103,63,clip_vitb32,block8,gap,0.21791326513950707,0.25487542159650733,0.4316380178145715
13,all,103,63,clip_vitb32,block11,cls,0.2786138905537236,0.25487542159650733,0.5518725414775695
13,all,103,63,clip_vitb32,block11,gap,0.14429688384195052,0.25487542159650733,0.2858202362232747
13,all,103,63,clip_vitb32,ln_post,cls,0.3092465262777405,0.25487542159650733,0.6125490228101111
13,all,103,63,clip_vitb32,ln_post,gap,0.16444205366371833,0.25487542159650733,0.32572336541019686
13,all,103,63,clip_vitb32,embed,gap,0.2638349127847882,0.25487542159650733,0.5225986527795824
13,all,103,63,baseline,category,-,0.23941799652839466,0.25487542159650733,0.4742341379928992
13,all,103,63,baseline,lowlevel,-,0.0860291572579131,0.25487542159650733,0.17040474745441037
13,MTL_concept,32,63,alexnet,conv1,gap,0.15450291998378152,0.3739487324582531,0.25265660662336975
13,MTL_concept,32,63,alexnet,conv2,gap,0.2990235996141725,0.3739487324582531,0.4889893860048255
13,MTL_concept,32,63,alexnet,conv3,gap,0.30499831117335546,0.3739487324582531,0.49875975376392706
13,MTL_concept,32,63,alexnet,conv4,gap,0.33650133795485077,0.3739487324582531,0.5502762419041723
13,MTL_concept,32,63,alexnet,conv5,gap,0.30130644101947734,0.3739487324582531,0.49272248673188096
13,MTL_concept,32,63,alexnet,fc6,gap,0.2868313170512635,0.3739487324582531,0.4690515056096768
13,MTL_concept,32,63,alexnet,fc7,gap,0.29321435234203763,0.3739487324582531,0.4794895998327083
13,MTL_concept,32,63,alexnet,logits,gap,0.28686415087234546,0.3739487324582531,0.46910519832835107
13,MTL_concept,32,63,vgg16,conv1_2,gap,0.1688545151977902,0.3739487324582531,0.2761255827876019
13,MTL_concept,32,63,vgg16,conv2_2,gap,0.2528294998792066,0.3739487324582531,0.4134487781879432
13,MTL_concept,32,63,vgg16,conv3_3,gap,0.3075866591858007,0.3739487324582531,0.502992445454501
13,MTL_concept,32,63,vgg16,conv4_3,gap,0.3275420768429591,0.3739487324582531,0.5356252792516808
13,MTL_concept,32,63,vgg16,conv5_3,gap,0.27305638535244164,0.3739487324582531,0.4465255397582977
13,MTL_concept,32,63,vgg16,fc6,gap,0.24400773905180387,0.3739487324582531,0.39902266795437275
13,MTL_concept,32,63,vgg16,fc7,gap,0.2844182325670421,0.3739487324582531,0.46510542007716454
13,MTL_concept,32,63,vgg16,logits,gap,0.26627629956528037,0.3739487324582531,0.4354381540455919
13,MTL_concept,32,63,resnet18,stem,gap,0.12656612912633597,0.3739487324582531,0.20697193750041787
13,MTL_concept,32,63,resnet18,layer1,gap,0.18378814313146363,0.3739487324582531,0.30054634945462644
13,MTL_concept,32,63,resnet18,layer2,gap,0.25116044247477176,0.3739487324582531,0.4107193904190364
13,MTL_concept,32,63,resnet18,layer3,gap,0.3276596612933769,0.3739487324582531,0.5358175635673259
13,MTL_concept,32,63,resnet18,layer4,gap,0.3225598417089573,0.3739487324582531,0.5274778952249662
13,MTL_concept,32,63,resnet18,avgpool,gap,0.3225598417089573,0.3739487324582531,0.5274778952249662
13,MTL_concept,32,63,resnet18,logits,gap,0.2984697950883465,0.3739487324582531,0.4880837566986444
13,MTL_concept,32,63,resnet50,stem,gap,0.07208594699054817,0.3739487324582531,0.1178812073828499
13,MTL_concept,32,63,resnet50,layer1,gap,0.162001084112137,0.3739487324582531,0.2649182564664552
13,MTL_concept,32,63,resnet50,layer2,gap,0.21678566937319682,0.3739487324582531,0.3545067730380581
13,MTL_concept,32,63,resnet50,layer3,gap,0.2840251610490709,0.3739487324582531,0.46446263535891247
13,MTL_concept,32,63,resnet50,layer4,gap,0.35183288145025915,0.3739487324582531,0.5753477146909333
13,MTL_concept,32,63,resnet50,avgpool,gap,0.35183288145025915,0.3739487324582531,0.5753477146909333
13,MTL_concept,32,63,resnet50,logits,gap,0.26969698220358573,0.3739487324582531,0.4410319516762155
13,MTL_concept,32,63,convnext_tiny,stage1,gap,0.15434694241895652,0.3739487324582531,0.2524015385493023
13,MTL_concept,32,63,convnext_tiny,stage2,gap,0.14089182070758055,0.3739487324582531,0.23039855379239588
13,MTL_concept,32,63,convnext_tiny,stage3,gap,0.23430536586406905,0.3739487324582531,0.3831565038322709
13,MTL_concept,32,63,convnext_tiny,stage4,gap,0.16156217057441657,0.3739487324582531,0.2642005068921873
13,MTL_concept,32,63,convnext_tiny,avgpool,gap,0.16156217057441657,0.3739487324582531,0.2642005068921873
13,MTL_concept,32,63,convnext_tiny,logits,gap,0.26504075749748435,0.3739487324582531,0.4334176882432463
13,MTL_concept,32,63,vit_b_16,block2,cls,0.21044502389539244,0.3739487324582531,0.34413799832239556
13,MTL_concept,32,63,vit_b_16,block2,gap,0.23163559055527264,0.3739487324582531,0.3787906551477401
13,MTL_concept,32,63,vit_b_16,block5,cls,0.20777592517401894,0.3739487324582531,0.3397732560524385
13,MTL_concept,32,63,vit_b_16,block5,gap,0.2386114565787972,0.3739487324582531,0.39019819772329783
13,MTL_concept,32,63,vit_b_16,block8,cls,0.23693464902652478,0.3739487324582531,0.38745613623888014
13,MTL_concept,32,63,vit_b_16,block8,gap,0.2579148066634041,0.3739487324582531,0.42176471393769477
13,MTL_concept,32,63,vit_b_16,block11,cls,0.1875466297608203,0.3739487324582531,0.30669255353874497
13,MTL_concept,32,63,vit_b_16,block11,gap,0.30650737981610077,0.3739487324582531,0.5012275140009361
13,MTL_concept,32,63,vit_b_16,ln,cls,0.24707726798483426,0.3739487324582531,0.4040422285182321
13,MTL_concept,32,63,vit_b_16,ln,gap,0.3387592471136201,0.3739487324582531,0.5539685712541831
13,MTL_concept,32,63,vit_b_16,logits,gap,0.25590893759613825,0.3739487324582531,0.41848454245666794
13,MTL_concept,32,63,dinov2_small,block2,cls,0.19599625300730225,0.3739487324582531,0.32051011204784097
13,MTL_concept,32,63,dinov2_small,block2,gap,0.17310591992859775,0.3739487324582531,0.28307784940354114
13,MTL_concept,32,63,dinov2_small,block5,cls,0.2499387398416198,0.3739487324582531,0.4087215560633659
13,MTL_concept,32,63,dinov2_small,block5,gap,0.2101046827015051,0.3739487324582531,0.34358144281424885
13,MTL_concept,32,63,dinov2_small,block8,cls,0.2492755343513487,0.3739487324582531,0.4076370247892419
13,MTL_concept,32,63,dinov2_small,block8,gap,0.26682047721863134,0.3739487324582531,0.43632804065298
13,MTL_concept,32,63,dinov2_small,block11,cls,0.1710404032363097,0.3739487324582531,0.279700136940552
13,MTL_concept,32,63,dinov2_small,block11,gap,0.27624496467530624,0.3739487324582531,0.45173978186937863
13,MTL_concept,32,63,dinov2_small,norm,cls,0.17897582165227702,0.3739487324582531,0.29267682300787917
13,MTL_concept,32,63,dinov2_small,norm,gap,0.29953566513969265,0.3739487324582531,0.4898267600690847
13,MTL_concept,32,63,clip_vitb32,block2,cls,0.23182018776808816,0.3739487324582531,0.37909252455827935
13,MTL_concept,32,63,clip_vitb32,block2,gap,0.16409354187123773,0.3739487324582531,0.268340025304045
13,MTL_concept,32,63,clip_vitb32,block5,cls,0.2039167671688956,0.3739487324582531,0.3334624253826995
13,MTL_concept,32,63,clip_vitb32,block5,gap,0.28659387191702634,0.3739487324582531,0.4686632146836419
13,MTL_concept,32,63,clip_vitb32,block8,cls,0.32789055641699094,0.3739487324582531,0.536195143346558
13,MTL_concept,32,63,clip_vitb32,block8,gap,0.25532307249199937,0.3739487324582531,0.4175264849056112
13,MTL_concept,32,63,clip_vitb32,block11,cls,0.3508802447478323,0.3739487324582531,0.5737898803367003
13,MTL_concept,32,63,clip_vitb32,block11,gap,0.17827763981408462,0.3739487324582531,0.2915350953689305
13,MTL_concept,32,63,clip_vitb32,ln_post,cls,0.3797669176303399,0.3739487324582531,0.6210278791259776
13,MTL_concept,32,63,clip_vitb32,ln_post,gap,0.2012043781289108,0.3739487324582531,0.3290268910202621
13,MTL_concept,32,63,clip_vitb32,embed,gap,0.3278892515698182,0.3739487324582531,0.536193009547023
13,MTL_concept,32,63,baseline,category,-,0.28563078009779663,0.3739487324582531,0.46708828321348683
13,MTL_concept,32,63,baseline,lowlevel,-,0.09473561792291169,0.3739487324582531,0.15491991836324856
13,amygdala,39,63,alexnet,conv1,gap,0.14281229477653634,0.3459460365508178,0.24280712016482464
13,amygdala,39,63,alexnet,conv2,gap,0.31326179877609595,0.3459460365508178,0.532602569950255
13,amygdala,39,63,alexnet,conv3,gap,0.3190266925208119,0.3459460365508178,0.542403947698585
13,amygdala,39,63,alexnet,conv4,gap,0.3710310334670554,0.3459460365508178,0.6308208748335004
13,amygdala,39,63,alexnet,conv5,gap,0.3186206015277164,0.3459460365508178,0.5417135184556919
13,amygdala,39,63,alexnet,fc6,gap,0.31443970848283664,0.3459460365508178,0.534605232705275
13,amygdala,39,63,alexnet,fc7,gap,0.31463003896860037,0.3459460365508178,0.5349288294740279
13,amygdala,39,63,alexnet,logits,gap,0.29116671527786214,0.3459460365508178,0.4950368715459121
13,amygdala,39,63,vgg16,conv1_2,gap,0.1639097227339586,0.3459460365508178,0.27867662098926055
13,amygdala,39,63,vgg16,conv2_2,gap,0.2553695991537838,0.3459460365508178,0.4341752021084618
13,amygdala,39,63,vgg16,conv3_3,gap,0.31725742124258205,0.3459460365508178,0.5393958617034015
13,amygdala,39,63,vgg16,conv4_3,gap,0.3514479579779671,0.3459460365508178,0.5975260512266387
13,amygdala,39,63,vgg16,conv5_3,gap,0.2915391992071066,0.3459460365508178,0.49567016261030566
13,amygdala,39,63,vgg16,fc6,gap,0.2677233734690148,0.3459460365508178,0.45517888648550353
13,amygdala,39,63,vgg16,fc7,gap,0.30264723914829167,0.3459460365508178,0.5145558698459135
13,amygdala,39,63,vgg16,logits,gap,0.2838017937659983,0.3459460365508178,0.4825151528428146
13,amygdala,39,63,resnet18,stem,gap,0.11625592590705308,0.3459460365508178,0.19765641757774297
13,amygdala,39,63,resnet18,layer1,gap,0.19221625411974086,0.3459460365508178,0.3268029211680476
13,amygdala,39,63,resnet18,layer2,gap,0.25470895664110765,0.3459460365508178,0.4330519885489265
13,amygdala,39,63,resnet18,layer3,gap,0.34807306258804827,0.3459460365508178,0.5917881094635297
13,amygdala,39,63,resnet18,layer4,gap,0.3346928487699267,0.3459460365508178,0.5690392894865717
13,amygdala,39,63,resnet18,avgpool,gap,0.3346928487699267,0.3459460365508178,0.5690392894865717
13,amygdala,39,63,resnet18,logits,gap,0.3051443219610715,0.3459460365508178,0.5188013690694423
13,amygdala,39,63,resnet50,stem,gap,0.05946105120756423,0.3459460365508178,0.10109470356367307
13,amygdala,39,63,resnet50,layer1,gap,0.1724750794809799,0.3459460365508178,0.29323929998116965
13,amygdala,39,63,resnet50,layer2,gap,0.2311838347438957,0.3459460365508178,0.39305496232421405
13,amygdala,39,63,resnet50,layer3,gap,0.3031877809497056,0.3459460365508178,0.5154748901468995
13,amygdala,39,63,resnet50,layer4,gap,0.3665248532984488,0.3459460365508178,0.6231595412529761
13,amygdala,39,63,resnet50,avgpool,gap,0.3665248532984488,0.3459460365508178,0.6231595412529761
13,amygdala,39,63,resnet50,logits,gap,0.27800689014722985,0.3459460365508178,0.47266275279905406
13,amygdala,39,63,convnext_tiny,stage1,gap,0.1539214011483738,0.3459460365508178,0.2616946405283286
13,amygdala,39,63,convnext_tiny,stage2,gap,0.14666984991383628,0.3459460365508178,0.2493656721104426
13,amygdala,39,63,convnext_tiny,stage3,gap,0.25362163393568693,0.3459460365508178,0.431203340327104
13,amygdala,39,63,convnext_tiny,stage4,gap,0.18761961099084182,0.3459460365508178,0.31898778394684546
13,amygdala,39,63,convnext_tiny,avgpool,gap,0.18761961099084182,0.3459460365508178,0.31898778394684546
13,amygdala,39,63,convnext_tiny,logits,gap,0.285785047093191,0.3459460365508178,0.4858870476064025
13,amygdala,39,63,vit_b_16,block2,cls,0.22363670984995562,0.3459460365508178,0.38022346442069516
13,amygdala,39,63,vit_b_16,block2,gap,0.24038841195704475,0.3459460365508178,0.4087044334636322
13,amygdala,39,63,vit_b_16,block5,cls,0.21768187707362774,0.3459460365508178,0.3700991554475378
13,amygdala,39,63,vit_b_16,block5,gap,0.2551389005627068,0.3459460365508178,0.43378297214945766
13,amygdala,39,63,vit_b_16,block8,cls,0.27043973504372576,0.3459460365508178,0.4597971998619112
13,amygdala,39,63,vit_b_16,block8,gap,0.28070740507794206,0.3459460365508178,0.47725412397136346
13,amygdala,39,63,vit_b_16,block11,cls,0.18183442284528237,0.3459460365508178,0.3091519019912132
13,amygdala,39,63,vit_b_16,block11,gap,0.3399149293125947,0.3459460365508178,0.5779177851358294
13,amygdala,39,63,vit_b_16,ln,cls,0.2495194473391647,0.3459460365508178,0.4242288699886864
13,amygdala,39,63,vit_b_16,ln,gap,0.37699116940004124,0.3459460365508178,0.6409542001465878
13,amygdala,39,63,vit_b_16,logits,gap,0.2583927657391182,0.3459460365508178,0.43931514032955227
13,amygdala,39,63,dinov2_small,block2,cls,0.22019150413941346,0.3459460365508178,0.37436598220418793
13,amygdala,39,63,dinov2_small,block2,gap,0.1868749927025214,0.3459460365508178,0.31772179615152263
13,amygdala,39,63,dinov2_small,block5,cls,0.2622573428873148,0.3459460365508178,0.44588563098287226
13,amygdala,39,63,dinov2_small,block5,gap,0.22345821964409343,0.3459460365508178,0.37991999830154316
13,amygdala,39,63,dinov2_small,block8,cls,0.26430417771211745,0.3459460365508178,0.4493656259653845
13,amygdala,39,63,dinov2_small,block8,gap,0.2765087693333568,0.3459460365508178,0.47011567237404805
13,amygdala,39,63,dinov2_small,block11,cls,0.17862817653606675,0.3459460365508178,0.3037006946277443
13,amygdala,39,63,dinov2_small,block11,gap,0.29087937665395025,0.3459460365508178,0.49454834313249124
13,amygdala,39,63,dinov2_small,norm,cls,0.19089676205105946,0.3459460365508178,0.3245595424044883
13,amygdala,39,63,dinov2_small,norm,gap,0.3142964684817098,0.3459460365508178,0.5343616984057916
13,amygdala,39,63,clip_vitb32,block2,cls,0.24386843131234223,0.3459460365508178,0.4146211052676936
13,amygdala,39,63,clip_vitb32,block2,gap,0.1803792975512149,0.3459460365508178,0.306677921843465
13,amygdala,39,63,clip_vitb32,block5,cls,0.22348865157982392,0.3459460365508178,0.37997173817931296
13,amygdala,39,63,clip_vitb32,block5,gap,0.3058322679981083,0.3459460365508178,0.5199710036330707
13,amygdala,39,63,clip_vitb32,block8,cls,0.3635927134962592,0.3459460365508178,0.6181743652749252
