subject,unit,area,t,pref_minus_nonpref,rho_alexnet conv1,rho_resnet50 avgpool,rho_clip ln_post
13,90,amygdala,1.025,0.860215053763441,-0.007023336971297248,-0.015321279541089184,0.027208927673988595
13,90,amygdala,1.05,-0.6182795698924728,-0.005555955797966256,-0.10097232344566845,-0.041500120537860626
13,90,amygdala,1.075,-0.6720430107526887,0.1149035014258251,0.01310119577021811,0.017599011483746083
13,90,amygdala,1.1,-2.258064516129033,0.016503569739020445,-0.06752884706504252,-0.08539030545347603
13,90,amygdala,1.125,-2.338709677419355,0.004630389765028283,0.00096793458364998,-0.12161967241591236
13,90,amygdala,1.15,0.6989247311827955,-0.09086970568145673,0.029206247007831164,-0.06129641427675876
13,92,amygdala,-0.15,0.6989247311827957,0.14382770080629997,0.0888877498719388,0.23594721249790707
13,92,amygdala,-0.125,0.6720430107526882,0.1271349839999367,-0.005560744193602914,0.188416078641114
13,92,amygdala,-0.1,0.7258064516129032,0.1935369644672559,0.05760941786872082,0.2056951650825481
13,92,amygdala,-0.075,-1.021505376344086,0.11403298160339499,-0.0005368252354966562,0.09462251124622642
13,92,amygdala,-0.05,-1.021505376344086,0.13569324682785108,0.1248310333737759,0.18983547140204962
13,92,amygdala,-0.025,-1.021505376344086,0.0159730649227482,0.05333862750989131,0.05835873362846931
13,92,amygdala,-0.0,-1.0483870967741935,0.10615260204975188,0.034224220113574844,0.017514747940476538
13,92,amygdala,0.025,-0.9408602150537635,0.07948287257702133,-0.06928361133724642,-0.1070773752898817
13,92,amygdala,0.05,-0.8602150537634409,0.17085402772145872,-0.10281819565340579,-0.19184693355403853
13,92,amygdala,0.075,-0.8870967741935483,0.3081823461217123,0.0633533297617371,0.008995878843197937
13,92,amygdala,0.1,0.7795698924731184,0.10007896207514777,0.03023612724515223,-0.030439835513406382
13,92,amygdala,0.125,2.5,0.134873539804317,0.10603611342968605,0.10664352160808852
13,92,amygdala,0.15,2.231182795698925,0.09567385774920753,0.20210477039351768,0.14809712785815737
13,92,amygdala,0.175,3.9516129032258065,0.06392605728026525,0.10901427030531718,0.0664619209300055
13,92,amygdala,0.2,2.39247311827957,0.1574248386455161,0.07401274007381682,0.13435892822126466
13,92,amygdala,0.225,0.7526881720430109,0.10835559692857644,0.06996346776450713,0.07629500330880641
13,92,amygdala,0.25,2.5,0.025697370068927364,0.2185146569969512,0.2730708117369652
13,92,amygdala,0.275,3.978494623655914,0.18189210073270476,0.38539260723409363,0.41033195302245634
13,92,amygdala,0.3,3.5483870967741935,0.28524275964954293,0.5604846715136913,0.567343176415697
13,92,amygdala,0.325,4.78494623655914,0.3948697397961545,0.6317196432826012,0.6302531660764352
13,92,amygdala,0.35,4.67741935483871,0.39546534559644364,0.6704473437017595,0.6344439564089767
13,92,amygdala,0.375,4.623655913978495,0.3178149799826429,0.7361149821396668,0.7181055567445813
13,92,amygdala,0.4,8.010752688172044,0.25988683321945144,0.6941466725149752,0.6761204794023068
13,92,amygdala,0.425,6.344086021505377,0.12166552031246265,0.6085182145081922,0.5984701892182867
13,92,amygdala,0.45,7.768817204301075,0.2200969282470066,0.6637319160825649,0.6574457548917111
13,92,amygdala,0.475,7.5,0.13531670478797006,0.6291207063669314,0.6471576364825329
13,92,amygdala,0.5,5.887096774193548,0.1312866476716829,0.5482598732408437,0.576444199311447
13,92,amygdala,0.525,7.39247311827957,0.17256832990487264,0.5938096355851297,0.6320187675434704
13,92,amygdala,0.55,9.193548387096774,0.10759468339076611,0.50189126483054,0.5583348048210921
13,92,amygdala,0.575,11.021505376344086,0.09234962244220639,0.5051650422158578,0.5198737420360043
13,92,amygdala,0.6,10.913978494623656,0.14861655271415666,0.5360643458533131,0.5804403604510903
13,92,amygdala,0.625,11.155913978494624,0.2810243161805407,0.6248008728118623,0.6305317905177509
13,92,amygdala,0.65,6.048387096774194,0.20656821637243125,0.562102134960988,0.5777786029208367
13,92,amygdala,0.675,1.021505376344086,0.21531448715625054,0.53865311209951,0.5475371933003338
13,92,amygdala,0.7,1.048387096774194,0.23855643845125557,0.5976565437126173,0.5974478100904353
13,92,amygdala,0.725,-0.4838709677419353,0.16385009928818878,0.525695577245302,0.5850364509423379
13,92,amygdala,0.75,3.118279569892473,0.2603392978930787,0.6016788996043075,0.6290566860932659
13,92,amygdala,0.775,3.03763440860215,0.2998215363216913,0.5365143940638242,0.5901446671068942
13,92,amygdala,0.8,3.118279569892473,0.2818757929658698,0.4696238218445867,0.5106244228303358
13,92,amygdala,0.825,2.956989247311828,0.22342518365634673,0.5099224223406226,0.5694129326989074
13,92,amygdala,0.85,1.1290322580645165,0.22130427539816444,0.41660688068877527,0.48290322820438364
13,92,amygdala,0.875,6.4247311827957,0.08160604709713577,0.2753171017223525,0.2689187184151612
13,92,amygdala,0.9,8.25268817204301,0.143532198899754,0.30466160049673885,0.3054639045710807
13,92,amygdala,0.925,10.026881720430108,0.007392002211626211,0.35649731965745324,0.37870001222089367
13,92,amygdala,0.95,8.494623655913978,-0.004900832246806264,0.39387073227491876,0.38964309127080565
13,92,amygdala,0.975,5.295698924731183,-0.0070514698038356945,0.39979364401435763,0.4561230895679556
13,92,amygdala,1.0,1.7473118279569892,0.0620786590730781,0.4108042314067372,0.3931375774412763
13,92,amygdala,1.025,3.467741935483871,0.16126284857256074,0.44842245850970713,0.3985736331352762
13,92,amygdala,1.05,6.801075268817205,0.09511464873720694,0.37128496148702383,0.3064927419169773
13,92,amygdala,1.075,5.0,0.043254584192538234,0.34938890381522764,0.3515786671399748
13,92,amygdala,1.1,5.241935483870968,-0.112631295894352,0.18696347502780786,0.2638974203108352
13,92,amygdala,1.125,1.8817204301075268,-0.12788584103964243,0.23259627897607366,0.35276604207748397
13,92,amygdala,1.15,0.13440860215053752,0.08400002553115739,0.33831771591855947,0.41908386173725654
13,93,amygdala,-0.15,-0.6720430107526881,0.036783977457865255,0.12553854912438955,0.11573571249221734
13,93,amygdala,-0.125,-0.6720430107526881,0.14658964137619523,0.0980540937285866,0.13270478850485404
13,93,amygdala,-0.1,-0.6451612903225805,0.11922952861599545,0.1908571172895746,0.08319105551925109
13,93,amygdala,-0.075,-0.618279569892473,0.10168472338488892,0.26400712585250974,0.2043023341402814
13,93,amygdala,-0.05,-0.6451612903225806,0.14084458585457812,0.17690729987192516,0.2110325023909399
13,93,amygdala,-0.025,-0.6451612903225806,-0.027910658465801375,0.07870046213656239,0.0736056594007415
13,93,amygdala,-0.0,-0.5376344086021506,-0.16956101265024606,-0.1905457964691907,-0.13937063970317948
13,93,amygdala,0.025,-0.618279569892473,-0.17650104746098452,-0.20840748681255414,-0.1974699219026135
13,93,amygdala,0.05,-0.5645161290322581,-0.1587649255200715,-0.13692080520554176,-0.14506974654273513
13,93,amygdala,0.075,-0.5645161290322581,0.025348443094611813,-0.0002541197302717976,0.0030494367632615707
13,93,amygdala,0.1,-0.5376344086021506,0.0820584235184203,0.1201345878691469,0.1336955094879932
13,93,amygdala,0.125,1.1559139784946237,-0.028227571051541278,0.0004140963968441263,-0.071052040091838
13,93,amygdala,0.15,1.1827956989247312,-0.10183599949033474,-0.051148719158442796,-0.12554685611617775
13,93,amygdala,0.175,1.2365591397849462,-0.20971472046321246,-0.03878594830072316,-0.14147504219172546
13,93,amygdala,0.2,1.1559139784946237,-0.21809233904132933,-0.11997227503122392,-0.16334610386587967
13,93,amygdala,0.225,-0.5107526881720431,-0.0756935275658139,-0.04917316754275502,-0.1687565096779802
13,93,amygdala,0.25,-0.5376344086021506,-0.04664854336569584,-0.018780582393981445,-0.14721553295927392
13,93,amygdala,0.275,0.967741935483871,0.014913501010406971,0.08802757164193607,0.013523259390792762
13,93,amygdala,0.3,2.526881720430108,0.0378141497064165,0.1644605560182344,-0.006849940233703318
13,93,amygdala,0.325,4.166666666666667,0.11451108922357756,0.23430073385234532,0.1643980145847684
13,93,amygdala,0.35,7.311827956989248,0.2230881360499054,0.3344223093231983,0.2519336719208744
13,93,amygdala,0.375,5.645161290322581,0.30672526156022667,0.30187392143821656,0.22818522266188507
13,93,amygdala,0.4,5.698924731182796,0.25797823999692604,0.22139832662782236,0.2292260016784965
13,93,amygdala,0.425,4.112903225806452,0.36470526165860717,0.29742172136279826,0.2738074889590714
13,93,amygdala,0.45,0.6451612903225807,0.4112031759669212,0.36765287797502927,0.33173392337302093
13,93,amygdala,0.475,2.39247311827957,0.35131388358755183,0.3558035178826004,0.3733591391645212
13,93,amygdala,0.5,0.7258064516129032,0.31792138921473756,0.3645155361360878,0.3780161115485355
13,93,amygdala,0.525,0.6720430107526881,0.2868157016553911,0.27276747028427356,0.2911121426381071
13,93,amygdala,0.55,0.9408602150537635,0.09700016016587214,0.16848499570645156,0.16258532557595548
13,93,amygdala,0.575,0.9408602150537635,0.22046610723233237,0.17405059844044782,0.14544534025339717
13,93,amygdala,0.6,2.553763440860215,0.1764020783488791,0.15770127185166916,0.15324025797950694
13,93,amygdala,0.625,2.553763440860215,0.21403583180362806,0.09502660663128419,0.045163247729960374
13,93,amygdala,0.65,2.446236559139785,0.3426330786261349,0.19336433318299517,0.26529310195708045
13,93,amygdala,0.675,0.806451612903226,0.1805336014629642,0.17870651441201374,0.22307862850652543
13,93,amygdala,0.7,-0.8602150537634408,0.1604623475928635,0.14613228767414255,0.05809251835313828
13,93,amygdala,0.725,2.338709677419355,0.0763261538045801,0.2351319752929557,0.10805344554879165
13,93,amygdala,0.75,4.005376344086022,0.009384331620142884,0.24696055832888064,-0.010090983097563282
13,93,amygdala,0.775,3.951612903225806,0.11515395365223063,0.3451563391307936,0.008054666319138178
13,93,amygdala,0.8,4.005376344086021,0.22672819879661632,0.40588965439949043,0.23154436695798386
13,93,amygdala,0.825,2.580645161290323,0.18239739465976818,0.21584817990471383,0.1265846519691655
13,93,amygdala,0.85,0.967741935483871,0.28009226698825324,0.3470767827380681,0.19098164422605599
13,93,amygdala,0.875,0.9677419354838711,0.27378784197650585,0.28718474512646885,0.20625775098528978
13,93,amygdala,0.9,1.021505376344086,0.2233401185075493,0.3433687151306185,0.1770186241409863
13,93,amygdala,0.925,0.9408602150537635,0.29100048049761645,0.41144958336490195,0.3167553856358227
13,93,amygdala,0.95,1.0483870967741935,0.2256922878524229,0.25758083301808826,0.3330546163575011
13,93,amygdala,0.975,2.795698924731183,0.1788601670972789,0.19131245721164641,0.20877800698244758
13,93,amygdala,1.0,2.903225806451613,0.13325085495846928,-0.01689875707373519,0.060115250573779276
13,93,amygdala,1.025,3.010752688172043,-7.598478689665286e-05,-0.05417715305731348,-0.003913216525177622
13,93,amygdala,1.05,2.9838709677419355,0.143136160429298,0.11213618111127707,0.028024862819490473
13,93,amygdala,1.075,4.596774193548387,0.25455177659663825,0.2324910970481457,0.15019052963578558
13,93,amygdala,1.1,6.236559139784947,0.20441196473900905,0.2524461078891679,0.1616437869119788
13,93,amygdala,1.125,4.543010752688172,0.2625981106025025,0.2199263613873872,0.1420024932283372
13,93,amygdala,1.15,6.236559139784947,0.1962419949736884,0.009231469616085399,0.01751048601781278
13,94,amygdala,-0.15,-1.0752688172043008,0.058543780127163186,-0.035837792124313476,-0.1089782788247372
13,94,amygdala,-0.125,-0.8602150537634408,0.07383699473926313,0.025854676590663265,-0.0036227823045385014
13,94,amygdala,-0.1,-0.6720430107526882,0.09134245666324409,0.03616671064570926,0.0030769083317906945
13,94,amygdala,-0.075,-2.231182795698925,0.08529349043245962,0.04973495539450125,0.010495250429705776
13,94,amygdala,-0.05,-0.3494623655913982,0.10109484757692692,0.13534231397488133,0.06946725834033023
13,94,amygdala,-0.025,-0.6451612903225812,0.09938520918912448,0.021546504669348248,-0.09317689428439702
13,94,amygdala,-0.0,-0.6182795698924732,-0.042328104605079485,-0.13181807884729999,-0.21388757055381521
13,94,amygdala,0.025,-0.5107526881720428,0.08469155393566734,-0.0792756899675848,-0.14376894929764966
13,94,amygdala,0.05,-2.311827956989248,0.12781818840913975,-0.03817087042102414,-0.14133538507244073
13,94,amygdala,0.075,-2.2043010752688166,-0.03269373410118175,0.010915404001678659,-0.11277501538272806
13,94,amygdala,0.1,-2.2849462365591395,0.12515770068915405,0.12633325830364203,-0.04644758752354746
13,94,amygdala,0.125,-0.43010752688172027,0.05075674059526861,0.20569699205653466,0.0003664746613376795
13,94,amygdala,0.15,-0.295698924731183,0.11151917235268226,0.217832158780353,0.006327518278090901
13,94,amygdala,0.175,-0.24193548387096775,0.14444944765739506,0.25379606955481654,0.09628203637021326
13,94,amygdala,0.2,-0.16129032258064524,2.689977989634711e-05,0.22127758942735132,0.12591786969480082
13,94,amygdala,0.225,-1.9086021505376345,0.2343701479112246,0.37014817702507313,0.31609360430048133
13,94,amygdala,0.25,-0.3763440860215057,0.21596579323077708,0.32897636717849643,0.3551836301234019
13,94,amygdala,0.275,2.634408602150538,0.23136451085427065,0.49886749554785165,0.5040599549659187
13,94,amygdala,0.3,2.28494623655914,0.2071231884837731,0.5357155511853139,0.5268529934097687
13,94,amygdala,0.325,5.026881720430108,0.21071164258964656,0.6481468432494619,0.6312826806546539
13,94,amygdala,0.35,11.29032258064516,0.29196577239482174,0.7277931473038687,0.6490099569368291
13,94,amygdala,0.375,13.306451612903228,0.3604269757469808,0.7494391830566431,0.6921654309283437
13,94,amygdala,0.4,13.467741935483872,0.43917226534733006,0.7840715433817934,0.7480975930033396
13,94,amygdala,0.425,13.655913978494624,0.47259047649244024,0.769339402893431,0.7073068465610807
13,94,amygdala,0.45,7.096774193548387,0.3999402248084271,0.6520527323789725,0.7150029184716593
13,94,amygdala,0.475,1.9892473118279566,0.4174184931152048,0.5818906651678684,0.6696126153148653
13,94,amygdala,0.5,1.8817204301075265,0.34520264137658124,0.5206643303235162,0.6082792139216333
13,94,amygdala,0.525,-1.4784946236559142,0.30854838720266825,0.43408889934960987,0.5441981214114803
13,94,amygdala,0.55,-3.1182795698924735,0.28142230243601657,0.3780362417165936,0.39637499870966614
13,94,amygdala,0.575,-3.5215053763440864,0.4070250111624803,0.54848897560759,0.4497583794808133
13,94,amygdala,0.6,-1.6129032258064517,0.41687529053786576,0.3789751866043147,0.3020374585645821
13,94,amygdala,0.625,-1.5860215053763438,0.41778875564714396,0.3938847746489841,0.26346175373161385
13,94,amygdala,0.65,3.6559139784946235,0.34519918258885524,0.33857516709205987,0.2454249491683751
13,94,amygdala,0.675,10.698924731182796,0.2132960644695128,0.23927543150255878,0.18208961758297107
13,94,amygdala,0.7,8.709677419354838,0.13686072187998052,0.274446533677206,0.16291216676385192
13,94,amygdala,0.725,11.989247311827956,0.12657081148713165,0.19809731429312744,0.2376701294325316
13,94,amygdala,0.75,8.736559139784946,0.08237838305272104,0.13051044966591127,0.16189640558277815
13,94,amygdala,0.775,5.349462365591398,0.05641176362005174,0.08765679363060767,0.10643484974622325
13,94,amygdala,0.8,10.510752688172044,0.18438674233946217,0.18848192160424077,0.18487920060547985
13,94,amygdala,0.825,10.483870967741936,0.13829829503200733,0.1450130581894904,0.10273587630949117
13,94,amygdala,0.85,8.494623655913976,0.15631526814603883,0.16652655916976555,0.1984239505746897
13,94,amygdala,0.875,5.134408602150538,0.07625529772893959,0.07736493488709337,0.1201246737489725
13,94,amygdala,0.9,0.24193548387096753,0.1639306444273781,0.1643937253438396,0.26212952543480156
13,94,amygdala,0.925,-1.1021505376344083,0.148235940917685,0.2248076329419017,0.25656320410013056
13,94,amygdala,0.95,-0.7526881720430108,0.08252834586841065,0.26771643996960315,0.21988485218138784
13,94,amygdala,0.975,4.35483870967742,0.20913441311463685,0.40640489725838214,0.4300020951894726
13,94,amygdala,1.0,6.075268817204302,0.12004717605161248,0.32373911770463065,0.26625614171811945
13,94,amygdala,1.025,4.381720430107527,0.0481329680576165,0.2692503584358372,0.24794258709592082
13,94,amygdala,1.05,3.978494623655914,0.044855264697663925,0.15038784904455424,0.119265919172834
13,94,amygdala,1.075,-0.7795698924731183,-0.07537479817631387,0.018202935298651787,-0.012658363052510727
13,94,amygdala,1.1,0.8602150537634414,-0.028599839631844245,-0.03849369559304498,-0.004617132781893675
13,94,amygdala,1.125,7.634408602150538,0.10447297859598884,0.0014958452097391017,0.04484911339375658
13,94,amygdala,1.15,7.983870967741936,-0.0293569337021106,-0.09247041293679975,-0.025847719503999254
13,95,amygdala,-0.15,-0.13440860215053765,0.19694727060586256,0.0777858967939121,-0.1175063547312289
13,95,amygdala,-0.125,-0.053763440860215055,0.13773000775113897,0.07141555957466467,0.13773000775113897
13,95,amygdala,-0.1,-0.10752688172043011,0.12106688775494252,-0.09905472634495296,0.02201216140998955
13,95,amygdala,-0.075,-0.10752688172043011,0.07002916608354835,-0.07314458353020524,0.030138277473093826
13,95,amygdala,-0.05,-0.1881720430107527,-0.013286023512466412,-0.13835606011174864,0.024384388534928313
13,95,amygdala,-0.025,-0.21505376344086022,0.03567124244009762,-0.21702462514863796,-0.046185906189658066
13,95,amygdala,-0.0,-0.18817204301075272,0.14057221022192737,-0.2380048187050039,-0.13909819193927872
13,95,amygdala,0.025,-0.18817204301075272,0.058381994421447196,-0.2662788526051372,-0.11534003775944444
