subject,unit,area,hemisphere,pref_image,pref_category,pref_is_face,n_same,n_diff,space,scope,rho,rho_null,n_null
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,clip ln_post,partial,0.14788252201821395,0.008856068816682574,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,clip ln_post,category,0.11900763339350004,0.0558471045472977,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,resnet50 avgpool,all,0.19427693850881683,0.031078173197296076,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,resnet50 avgpool,same,,0.08853609017560321,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,resnet50 avgpool,diff,0.18831435949723763,-0.0067636918327181,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,resnet50 avgpool,partial,0.1895088408207135,0.005560386014490288,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,resnet50 avgpool,category,0.11900763339350004,0.0558471045472977,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,alexnet conv1,all,0.014799876538695965,0.03185158476971327,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,alexnet conv1,same,,0.009651695079394592,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,alexnet conv1,diff,0.00858397844820364,0.050713064484089465,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,alexnet conv1,partial,0.011052532820726123,0.01249176808649764,20
14,15,hippocampus,L,img_0017,scene_with_people,False,1,61,alexnet conv1,category,0.11900763339350004,0.0558471045472977,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,clip ln_post,all,-0.07005609298291483,-0.044212007935502694,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,clip ln_post,same,0.016643293012105848,0.18371279385860123,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,clip ln_post,diff,0.02284751112332067,0.03391756463623817,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,clip ln_post,partial,0.03175402759166552,0.015118569413521526,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,clip ln_post,category,-0.11109251091119181,-0.06381576948818604,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,resnet50 avgpool,all,0.041169079687600404,-0.012288706134163968,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,resnet50 avgpool,same,0.22985737105908352,0.2542215993167055,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,resnet50 avgpool,diff,0.12482542662497147,0.032225653153644465,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,resnet50 avgpool,partial,0.21156512723520468,0.06883356442503727,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,resnet50 avgpool,category,-0.11109251091119181,-0.06381576948818604,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,alexnet conv1,all,0.07969357365098188,-0.011578826883633197,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,alexnet conv1,same,0.32881749167160484,0.05278055479268926,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,alexnet conv1,diff,-0.04959581682867171,-0.033846386020860895,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,alexnet conv1,partial,0.18425412561815438,0.010364596403829179,20
14,16,hippocampus,L,img_0015,face_person,True,30,32,alexnet conv1,category,-0.11109251091119181,-0.06381576948818604,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,clip ln_post,all,-0.09558118883411985,-0.04404263192936732,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,clip ln_post,same,-0.20694892404462945,0.09244632531841564,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,clip ln_post,diff,-0.08233662333185941,-0.10062149473226512,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,clip ln_post,partial,-0.0959856695132328,-0.04153622640625301,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,clip ln_post,category,-0.045358247796323053,-0.016893351479411407,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,resnet50 avgpool,all,0.09226257347836324,-0.017366092157687536,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,resnet50 avgpool,same,-0.04062247145914209,-0.0063954034925188755,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,resnet50 avgpool,diff,0.29305943561742354,-0.08108458099540798,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,resnet50 avgpool,partial,0.08568145233450145,-0.006348524106793055,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,resnet50 avgpool,category,-0.045358247796323053,-0.016893351479411407,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,alexnet conv1,all,0.01791038974442691,0.032504702339192365,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,alexnet conv1,same,0.11148611611564553,-0.10939508038676123,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,alexnet conv1,diff,-0.009762507911831206,0.0918829574508868,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,alexnet conv1,partial,0.021770766246629658,0.04168671197560983,20
14,17,hippocampus,L,img_0255,face_person,True,30,32,alexnet conv1,category,-0.045358247796323053,-0.016893351479411407,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,clip ln_post,all,-0.10432240295863487,-0.056893329727519835,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,clip ln_post,same,0.15896506874026206,0.03596963398450953,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,clip ln_post,diff,-0.2846387816928741,-0.05235695253068449,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,clip ln_post,partial,-0.035803346249029866,-0.043564319411110594,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,clip ln_post,category,-0.10221311316245398,-0.028813518818395396,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,resnet50 avgpool,all,-0.15605419018848576,-0.05909042429858299,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,resnet50 avgpool,same,0.10694419652610328,0.13468385657004206,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,resnet50 avgpool,diff,-0.3534080997504548,-0.12247405023740347,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,resnet50 avgpool,partial,-0.12600354925806712,-0.048824788531852945,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,resnet50 avgpool,category,-0.10221311316245398,-0.028813518818395396,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,alexnet conv1,all,0.09982618317010292,0.02166752100290336,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,alexnet conv1,same,0.2134418619602395,0.06017291855801517,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,alexnet conv1,diff,0.0764920757004106,-0.0009340253710032834,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,alexnet conv1,partial,0.14733280905163382,0.02563178736818248,20
14,18,hippocampus,L,img_0006,face_person,True,30,32,alexnet conv1,category,-0.10221311316245398,-0.028813518818395396,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,clip ln_post,all,-0.15556478856608683,0.012920975174383087,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,clip ln_post,same,-0.3446561747421316,0.024015121211736445,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,clip ln_post,diff,-0.2292207452352998,0.014349670920330196,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,clip ln_post,partial,-0.23009856413187108,0.015137849249586707,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,clip ln_post,category,0.05967775587665448,-0.006532096887314052,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,resnet50 avgpool,all,-0.05317515193922909,-0.017872124198849614,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,resnet50 avgpool,same,-0.3261924510952317,-0.10442724035428826,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,resnet50 avgpool,diff,-0.1062813826318101,-0.008940283625220643,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,resnet50 avgpool,partial,-0.1151318026710246,-0.02879613239908078,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,resnet50 avgpool,category,0.05967775587665448,-0.006532096887314052,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,alexnet conv1,all,-0.028619014979306384,0.10012643263482583,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,alexnet conv1,same,-0.6831577749352966,0.13810847963873588,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,alexnet conv1,diff,0.061426301145568615,0.10451557698203799,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,alexnet conv1,partial,-0.044682572870049224,0.10287778353109737,20
14,19,hippocampus,L,img_0265,vehicle,False,10,52,alexnet conv1,category,0.05967775587665448,-0.006532096887314052,20
14,45,amygdala,R,img_0020,face_person,True,30,32,clip ln_post,all,0.3471038198894353,0.041719500013101166,20
14,45,amygdala,R,img_0020,face_person,True,30,32,clip ln_post,same,0.4041183645538773,0.02812760780634917,20
14,45,amygdala,R,img_0020,face_person,True,30,32,clip ln_post,diff,0.053463342365641604,0.028237036523784082,20
14,45,amygdala,R,img_0020,face_person,True,30,32,clip ln_post,partial,0.2244677382434901,-0.006798359046350909,20
14,45,amygdala,R,img_0020,face_person,True,30,32,clip ln_post,category,0.27341095178420877,0.09928550785580684,20
14,45,amygdala,R,img_0020,face_person,True,30,32,resnet50 avgpool,all,0.29184503476174173,-0.047927103061573294,20
14,45,amygdala,R,img_0020,face_person,True,30,32,resnet50 avgpool,same,0.1984429105583357,0.11365010070821599,20
14,45,amygdala,R,img_0020,face_person,True,30,32,resnet50 avgpool,diff,0.004860303851421964,-0.15463458716801667,20
14,45,amygdala,R,img_0020,face_person,True,30,32,resnet50 avgpool,partial,0.12106429589797243,-0.10788886268300886,20
14,45,amygdala,R,img_0020,face_person,True,30,32,resnet50 avgpool,category,0.27341095178420877,0.09928550785580684,20
14,45,amygdala,R,img_0020,face_person,True,30,32,alexnet conv1,all,-0.13681911770525962,0.02795908308859399,20
14,45,amygdala,R,img_0020,face_person,True,30,32,alexnet conv1,same,-0.027574071854347335,0.0321330478469471,20
14,45,amygdala,R,img_0020,face_person,True,30,32,alexnet conv1,diff,-0.2976001435178372,-0.013355777710950584,20
14,45,amygdala,R,img_0020,face_person,True,30,32,alexnet conv1,partial,-0.1874637234660696,0.0006779799755436105,20
14,45,amygdala,R,img_0020,face_person,True,30,32,alexnet conv1,category,0.27341095178420877,0.09928550785580684,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,all,0.14872029739627754,0.035328033425751366,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,same,,0.011724644105400178,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,diff,0.15150301202686228,0.023700177418476756,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,partial,0.1505237927091017,-0.03632424408655962,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,category,-0.09872515245812316,0.0670699476176027,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,all,0.01754760518343929,0.01394512190579728,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,same,,-0.07670986558434041,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,diff,0.0247358035223714,-0.05985767271433913,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,partial,0.02299048647179397,-0.06875155332917841,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,category,-0.09872515245812316,0.0670699476176027,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,all,0.143044834333647,0.038644715465666314,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,same,,-0.01810772957188614,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,diff,0.14750652969521844,0.0660400467154146,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,partial,0.1470174617482454,0.011626686262681065,20
14,46,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,category,-0.09872515245812316,0.0670699476176027,20
14,47,amygdala,R,img_0003,face_person,True,30,32,clip ln_post,all,0.11687403628454703,0.005481050376539842,20
14,47,amygdala,R,img_0003,face_person,True,30,32,clip ln_post,same,0.07173601226666816,0.06967883751577744,20
14,47,amygdala,R,img_0003,face_person,True,30,32,clip ln_post,diff,-0.15313761892980332,-0.11366089334413507,20
14,47,amygdala,R,img_0003,face_person,True,30,32,clip ln_post,partial,-0.0718395630660415,-0.06307967580064486,20
14,47,amygdala,R,img_0003,face_person,True,30,32,clip ln_post,category,0.18899181697779652,0.06564543111311147,20
14,47,amygdala,R,img_0003,face_person,True,30,32,resnet50 avgpool,all,0.16843688724413267,-0.020378899705177984,20
14,47,amygdala,R,img_0003,face_person,True,30,32,resnet50 avgpool,same,0.14276176698614157,0.07049036698655332,20
14,47,amygdala,R,img_0003,face_person,True,30,32,resnet50 avgpool,diff,-0.04183458762744001,-0.0870500940195632,20
14,47,amygdala,R,img_0003,face_person,True,30,32,resnet50 avgpool,partial,0.02767052170517245,-0.07222908949887563,20
14,47,amygdala,R,img_0003,face_person,True,30,32,resnet50 avgpool,category,0.18899181697779652,0.06564543111311147,20
14,47,amygdala,R,img_0003,face_person,True,30,32,alexnet conv1,all,0.11286300591307465,-0.07190986582028557,20
14,47,amygdala,R,img_0003,face_person,True,30,32,alexnet conv1,same,0.04758725566204719,0.005378940994203381,20
14,47,amygdala,R,img_0003,face_person,True,30,32,alexnet conv1,diff,-0.0024947231153977984,-0.14670546365414933,20
14,47,amygdala,R,img_0003,face_person,True,30,32,alexnet conv1,partial,0.012449858839564731,-0.11284753147463622,20
14,47,amygdala,R,img_0003,face_person,True,30,32,alexnet conv1,category,0.18899181697779652,0.06564543111311147,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,all,0.7223980746063569,-0.0390941356104207,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,same,,0.014532940673211541,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,diff,0.7196456131826666,-0.20509706532981636,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,partial,0.7225966096524348,-0.17647444275564045,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,clip ln_post,category,-0.010739196276893426,0.08966504044266135,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,all,0.6562513275070934,-0.15489260025629786,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,same,,0.07254471026764968,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,diff,0.6577326481895625,-0.3929967738844894,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,partial,0.6578132133950203,-0.3413208010359691,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,resnet50 avgpool,category,-0.010739196276893426,0.08966504044266135,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,all,-0.002822261209568577,0.029181965005507283,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,same,,0.1579378168227265,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,diff,-0.0003704194486766915,0.0007582964538201148,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,partial,-0.002477928612214176,-0.04736385176872313,20
14,48,amygdala,R,img_0017,scene_with_people,False,1,61,alexnet conv1,category,-0.010739196276893426,0.08966504044266135,20
14,49,amygdala,R,img_0001,face_person,True,30,32,clip ln_post,all,0.20515615716519292,0.08773438468653239,20
14,49,amygdala,R,img_0001,face_person,True,30,32,clip ln_post,same,-0.27594671898130746,-0.1419183332880194,20
14,49,amygdala,R,img_0001,face_person,True,30,32,clip ln_post,diff,0.2962830591642162,0.12379653612748351,20
14,49,amygdala,R,img_0001,face_person,True,30,32,clip ln_post,partial,0.002814139698422917,0.006676484599669757,20
14,49,amygdala,R,img_0001,face_person,True,30,32,clip ln_post,category,0.26724684870120485,0.10941944476328995,20
14,49,amygdala,R,img_0001,face_person,True,30,32,resnet50 avgpool,all,0.1802459589005732,0.0567056776204589,20
14,49,amygdala,R,img_0001,face_person,True,30,32,resnet50 avgpool,same,-0.26481085461563725,0.0171929396106315,20
14,49,amygdala,R,img_0001,face_person,True,30,32,resnet50 avgpool,diff,0.07820110483516488,-0.05957025733442885,20
14,49,amygdala,R,img_0001,face_person,True,30,32,resnet50 avgpool,partial,-0.061738256523232254,-0.02914597719000963,20
14,49,amygdala,R,img_0001,face_person,True,30,32,resnet50 avgpool,category,0.26724684870120485,0.10941944476328995,20
14,49,amygdala,R,img_0001,face_person,True,30,32,alexnet conv1,all,0.03915540273780811,0.036848279444088666,20
14,49,amygdala,R,img_0001,face_person,True,30,32,alexnet conv1,same,-0.3345213655447327,-0.13865214086315542,20
14,49,amygdala,R,img_0001,face_person,True,30,32,alexnet conv1,diff,0.04901336852344841,0.07110619750693589,20
14,49,amygdala,R,img_0001,face_person,True,30,32,alexnet conv1,partial,-0.14877310635124916,-0.018802588375202163,20
14,49,amygdala,R,img_0001,face_person,True,30,32,alexnet conv1,category,0.26724684870120485,0.10941944476328995,20
14,50,amygdala,R,img_0002,face_person,True,30,32,clip ln_post,all,0.6037953405950188,0.2778604609137589,20
14,50,amygdala,R,img_0002,face_person,True,30,32,clip ln_post,same,0.05246205574532693,-0.04532010813866919,20
14,50,amygdala,R,img_0002,face_person,True,30,32,clip ln_post,diff,0.34687479963541135,0.16854516383204113,20
14,50,amygdala,R,img_0002,face_person,True,30,32,clip ln_post,partial,0.29351081267970025,0.06725372731703462,20
14,50,amygdala,R,img_0002,face_person,True,30,32,clip ln_post,category,0.5792584836182125,0.32339097609767825,20
