subject,unit,area,region,model,layer,r_obs,null_mean,null_sd,r_debiased,p_cell
13,28,amygdala,MTL,convnext_tiny,stage4,-0.25272168898753156,-0.1977251591381979,0.17140110840568656,-0.05499652984933365,0.5161290322580645
13,28,amygdala,MTL,convnext_tiny,logits,-0.2516881216678573,-0.15811865757920074,0.17651855913009798,-0.09356946408865657,0.6129032258064516
13,28,amygdala,MTL,vit_b_16,block2,-0.28882551196805767,-0.13068998266947768,0.15928518909710257,-0.15813552929858,0.8387096774193549
13,28,amygdala,MTL,vit_b_16,block8,-0.04730266359029152,-0.2208300579410776,0.15246066719237839,0.17352739435078607,0.12903225806451613
13,28,amygdala,MTL,vit_b_16,ln,-0.2503514659215274,-0.18374876739373486,0.1583190548582902,-0.06660269852779255,0.7096774193548387
13,28,amygdala,MTL,dinov2_small,block2,-0.28867396043093885,-0.19282563355762253,0.2071398835491269,-0.09584832687331632,0.5483870967741935
13,28,amygdala,MTL,dinov2_small,block5,-0.5699271842052367,-0.17745338986635834,0.1804162287533636,-0.39247379433887836,1.0
13,28,amygdala,MTL,dinov2_small,norm,-0.21454878929747845,-0.19892926260211255,0.1383059288315653,-0.015619526695365898,0.4838709677419355
13,28,amygdala,MTL,clip_vitb32,embed,-0.32356426528969545,-0.21083680707585303,0.13503473936420357,-0.11272745821384242,0.7419354838709677
13,28,amygdala,MTL,clip_rn50,layer2,-0.5645060469575992,-0.12625054473069489,0.18714918388352783,-0.43825550222690435,1.0
13,28,amygdala,MTL,clip_rn50,layer4,-0.2034412231005473,-0.18774815516704269,0.13990099988051338,-0.015693067933504612,0.6774193548387096
13,28,amygdala,MTL,clip_rn50,attnpool,-0.028450851769178116,-0.22926934723547557,0.11774888798911297,0.20081849546629746,0.06451612903225806
13,28,amygdala,MTL,facenet_vggface2,embed,-0.1371709750800693,-0.25633429097952426,0.13227181226556234,0.11916331589945495,0.22580645161290322
13,30,amygdala,MTL,alexnet,conv2,-0.18917661919511347,-0.20983240096720968,0.14730586546852814,0.020655781772096204,0.41935483870967744
13,30,amygdala,MTL,alexnet,conv4,-0.15437223479829046,-0.18866656232909115,0.17208852784458298,0.034294327530800695,0.3548387096774194
13,30,amygdala,MTL,alexnet,fc7,-0.04916781378776257,-0.051894541100806636,0.1383831074577706,0.002726727313044068,0.5161290322580645
13,30,amygdala,MTL,alexnet,logits,-0.08349687349515039,-0.1582034811208425,0.17101657381824226,0.07470660762569212,0.3870967741935484
13,30,amygdala,MTL,vgg16,conv3_3,-0.17228036899044075,-0.18538922102073646,0.1977458627624353,0.013108852030295715,0.3870967741935484
13,30,amygdala,MTL,vgg16,conv5_3,-0.29244291651100485,-0.18191328055848188,0.1476709237572226,-0.11052963595252296,0.7419354838709677
13,30,amygdala,MTL,vgg16,fc6,-0.2683993547683315,-0.06681885573401258,0.11967887468533077,-0.2015804990343189,0.967741935483871
13,30,amygdala,MTL,resnet18,layer2,-0.058605787620901004,-0.20545672416497737,0.145927709069829,0.14685093654407638,0.22580645161290322
13,30,amygdala,MTL,resnet18,layer4,-0.2400045719717247,-0.2423153860832818,0.1349285166355647,0.0023108141115570913,0.5806451612903226
13,30,amygdala,MTL,resnet18,logits,-0.1274724024003201,-0.1986306379798663,0.16089383701916005,0.0711582355795462,0.3225806451612903
13,30,amygdala,MTL,convnext_tiny,stage2,-0.20120064805920476,-0.16747470801331252,0.1787091773168521,-0.033725940045892244,0.5161290322580645
13,30,amygdala,MTL,convnext_tiny,stage4,-0.3326756604282008,-0.18835389782933945,0.15403774902555545,-0.14432176259886134,0.9032258064516129
13,30,amygdala,MTL,convnext_tiny,logits,-0.24575082238467377,-0.23806547077132334,0.14523553989654905,-0.007685351613350433,0.5161290322580645
13,30,amygdala,MTL,vit_b_16,block2,-0.14673841680246397,-0.14440898813993272,0.18306287883952804,-0.0023294286625312466,0.4838709677419355
13,30,amygdala,MTL,vit_b_16,block8,-0.07970931416844634,-0.2197139733704507,0.12194347083496294,0.14000465920200436,0.1935483870967742
13,30,amygdala,MTL,vit_b_16,ln,-0.2599403811726356,-0.22563160621062364,0.16380236114373156,-0.034308774962011984,0.4838709677419355
13,30,amygdala,MTL,dinov2_small,block2,-0.05671715904235958,-0.22525530888448697,0.12495969863178596,0.1685381498421274,0.0967741935483871
13,30,amygdala,MTL,dinov2_small,block5,-0.3141124911553804,-0.18307609278812162,0.16500736267087532,-0.1310363983672588,0.7741935483870968
13,30,amygdala,MTL,dinov2_small,norm,-0.2800095962873206,-0.19481103744187547,0.17382462104832896,-0.08519855884544511,0.5806451612903226
13,30,amygdala,MTL,clip_vitb32,embed,-0.32643115058140965,-0.2035740977471911,0.13909295026669713,-0.12285705283421855,0.8387096774193549
13,30,amygdala,MTL,clip_rn50,layer2,-0.3032539157496466,-0.16529016229497176,0.14753123250549435,-0.13796375345467485,0.7741935483870968
13,30,amygdala,MTL,clip_rn50,layer4,-0.19921103438818458,-0.1393008633975376,0.1514256526297391,-0.059910170990646966,0.7096774193548387
13,30,amygdala,MTL,clip_rn50,attnpool,-0.16394992304105158,-0.19702741295266193,0.14410189616554148,0.03307748991161036,0.4838709677419355
13,30,amygdala,MTL,facenet_vggface2,embed,-0.17744050920141932,-0.14384217755236525,0.21133551590100993,-0.03359833164905407,0.4838709677419355
13,31,amygdala,MTL,alexnet,conv2,-0.16506381332290865,-0.16553942854422887,0.18124579413930025,0.0004756152213202247,0.41935483870967744
13,31,amygdala,MTL,alexnet,conv4,0.04410788854949025,-0.20411000296090367,0.14346356549561143,0.24821789151039392,0.06451612903225806
13,31,amygdala,MTL,alexnet,fc7,-0.06615968622304516,-0.041980428905474515,0.13033146954998082,-0.024179257317570646,0.5483870967741935
13,31,amygdala,MTL,alexnet,logits,-0.1279298813225247,-0.1263955476548234,0.1281607989255,-0.0015343336677013097,0.4838709677419355
13,31,amygdala,MTL,vgg16,conv3_3,-0.20284615173516607,-0.17362274088425522,0.17430024187259177,-0.029223410850910847,0.5806451612903226
13,31,amygdala,MTL,vgg16,conv5_3,-0.2817868330306536,-0.19227670628036736,0.14932088534646623,-0.08951012675028625,0.6774193548387096
13,31,amygdala,MTL,vgg16,fc6,-0.17286466894763114,-0.06546704217327204,0.15244967354666747,-0.1073976267743591,0.7741935483870968
13,31,amygdala,MTL,resnet18,layer2,-0.24925173591444755,-0.15122947467971767,0.18926296102634327,-0.09802226123472987,0.7096774193548387
13,31,amygdala,MTL,resnet18,layer4,-0.07133722756831794,-0.20108966312930313,0.14469486815177596,0.1297524355609852,0.25806451612903225
13,31,amygdala,MTL,resnet18,logits,-0.09709653658077926,-0.16654690921349696,0.14977342413799793,0.06945037263271771,0.41935483870967744
13,31,amygdala,MTL,convnext_tiny,stage2,-0.30431984902431464,-0.19653323870995618,0.1614778248337431,-0.10778661031435846,0.8064516129032258
13,31,amygdala,MTL,convnext_tiny,stage4,-0.09470045990346573,-0.26514697188621256,0.10459743135476973,0.17044651198274682,0.0967741935483871
13,31,amygdala,MTL,convnext_tiny,logits,-0.032621874377192564,-0.14130419752900483,0.18017414113049682,0.10868232315181227,0.3548387096774194
13,31,amygdala,MTL,vit_b_16,block2,-0.12502821088710672,-0.13057327982774958,0.16035792851759378,0.0055450689406428555,0.5161290322580645
13,31,amygdala,MTL,vit_b_16,block8,-0.17050784283519432,-0.220822926415124,0.15130634764155468,0.05031508357992967,0.41935483870967744
13,31,amygdala,MTL,vit_b_16,ln,-0.15322760937824212,-0.2196730936683921,0.13848779814209547,0.06644548429014999,0.41935483870967744
13,31,amygdala,MTL,dinov2_small,block2,-0.18531115304413506,-0.142652566554722,0.18823542576702568,-0.042658586489413064,0.5483870967741935
13,31,amygdala,MTL,dinov2_small,block5,-0.3582120126304231,-0.1782640917903998,0.18949034197410353,-0.17994792084002334,0.8064516129032258
13,31,amygdala,MTL,dinov2_small,norm,-0.0015720170366202678,-0.23157302231492233,0.14012423717099137,0.23000100527830206,0.12903225806451613
13,31,amygdala,MTL,clip_vitb32,embed,0.04099514576307585,-0.22129219526723165,0.122159245010618,0.2622873410303075,0.06451612903225806
13,31,amygdala,MTL,clip_rn50,layer2,-0.3634954364730367,-0.18502928521094975,0.13229545396566728,-0.17846615126208698,0.8709677419354839
13,31,amygdala,MTL,clip_rn50,layer4,0.000834543996741377,-0.15187806025914755,0.17237950176892874,0.15271260425588892,0.1935483870967742
13,31,amygdala,MTL,clip_rn50,attnpool,0.16616916946968724,-0.18528696879309897,0.15175776641817545,0.3514561382627862,0.06451612903225806
13,31,amygdala,MTL,facenet_vggface2,embed,-0.1694580889146356,-0.12598342457699224,0.19664990970156346,-0.043474664337643354,0.5161290322580645
13,32,hippocampus,MTL,alexnet,conv2,-0.21521080221145444,-0.1599963320513181,0.1769362330848499,-0.055214470160136336,0.6451612903225806
13,32,hippocampus,MTL,alexnet,conv4,0.047679081396519454,-0.18224335087072732,0.1668168337882066,0.2299224322672468,0.0967741935483871
13,32,hippocampus,MTL,alexnet,fc7,0.015396169666641688,-0.06069189057355199,0.12249632470152431,0.07608806024019368,0.25806451612903225
13,32,hippocampus,MTL,alexnet,logits,-0.01061968755216236,-0.13248148223495287,0.1699400832461414,0.12186179468279051,0.25806451612903225
13,32,hippocampus,MTL,vgg16,conv3_3,-0.22369910253068337,-0.18400375501656216,0.16560987117130982,-0.03969534751412121,0.6129032258064516
13,32,hippocampus,MTL,vgg16,conv5_3,0.2839664059411807,-0.1612794629306797,0.15904084403968932,0.44524586887186046,0.03225806451612903
13,32,hippocampus,MTL,vgg16,fc6,0.08799313311601337,-0.08146053497394365,0.15639251350745667,0.16945366808995702,0.16129032258064516
13,32,hippocampus,MTL,resnet18,layer2,-0.23452925142978076,-0.2306785668149393,0.13030633236116929,-0.0038506846148414486,0.4838709677419355
13,32,hippocampus,MTL,resnet18,layer4,0.04079665224003576,-0.13473874720752596,0.18280971315435912,0.17553539944756172,0.1935483870967742
13,32,hippocampus,MTL,resnet18,logits,-0.011124614491495145,-0.12165768976475438,0.17935431352391007,0.11053307527325924,0.1935483870967742
13,32,hippocampus,MTL,convnext_tiny,stage2,-0.05392948824919118,-0.23601413769468632,0.1374719150525088,0.18208464944549513,0.06451612903225806
13,32,hippocampus,MTL,convnext_tiny,stage4,0.14126200559032648,-0.21895338230222447,0.18586431571154766,0.3602153878925509,0.0967741935483871
13,32,hippocampus,MTL,convnext_tiny,logits,-0.0049897562639442915,-0.08655501172486364,0.17501656023242496,0.08156525546091935,0.3548387096774194
13,32,hippocampus,MTL,vit_b_16,block2,-0.2419144087080277,-0.13575576360981928,0.1634145439936169,-0.10615864509820841,0.7096774193548387
13,32,hippocampus,MTL,vit_b_16,block8,0.09514061764141886,-0.19282741903316147,0.1615294240238809,0.2879680366745803,0.0967741935483871
13,32,hippocampus,MTL,vit_b_16,ln,0.10875665998145302,-0.17842387734033885,0.15268123878920448,0.2871805373217919,0.06451612903225806
13,32,hippocampus,MTL,dinov2_small,block2,-0.0002292673359151759,-0.16700637345744257,0.20501542177707088,0.1667771061215274,0.22580645161290322
13,32,hippocampus,MTL,dinov2_small,block5,0.06772647019748049,-0.16046827146891265,0.15744652098622006,0.22819474166639314,0.06451612903225806
13,32,hippocampus,MTL,dinov2_small,norm,0.09416908770315657,-0.24021585848802213,0.12739417176575413,0.3343849461911787,0.06451612903225806
13,32,hippocampus,MTL,clip_vitb32,embed,-0.028899241268989413,-0.20915571778524947,0.18172112711147959,0.18025647651626006,0.22580645161290322
13,32,hippocampus,MTL,clip_rn50,layer2,0.2396224571207894,-0.18135270189529581,0.17483757367653457,0.4209751590160852,0.03225806451612903
13,32,hippocampus,MTL,clip_rn50,layer4,0.13938654769827705,-0.1538316840794027,0.12101397697561858,0.29321823177767975,0.06451612903225806
13,32,hippocampus,MTL,clip_rn50,attnpool,0.18872863044457325,-0.22558892813215797,0.1297880634440897,0.41431755857673125,0.03225806451612903
13,32,hippocampus,MTL,facenet_vggface2,embed,0.0528599634753584,-0.20023282240476342,0.14940511442104107,0.25309278588012185,0.06451612903225806
13,33,hippocampus,MTL,alexnet,conv2,-0.4110691234935546,-0.1625382659923029,0.17452878268413788,-0.24853085750125173,0.967741935483871
13,33,hippocampus,MTL,alexnet,conv4,-0.4981134354823018,-0.22294277401491366,0.16133150345301084,-0.2751706614673881,1.0
13,33,hippocampus,MTL,alexnet,fc7,-0.22898677416864852,-0.02141071321669822,0.10914057143960729,-0.2075760609519503,0.9354838709677419
13,33,hippocampus,MTL,alexnet,logits,-0.4595447962424144,-0.12205878239506178,0.16139574197452286,-0.3374860138473526,0.967741935483871
13,33,hippocampus,MTL,vgg16,conv3_3,-0.4501601423419719,-0.22574152180834828,0.1494895674710355,-0.2244186205336236,0.9354838709677419
13,33,hippocampus,MTL,vgg16,conv5_3,-0.4489001086417246,-0.1623559550486955,0.17865968545854752,-0.2865441535930291,1.0
13,33,hippocampus,MTL,vgg16,fc6,-0.25539746277080416,-0.00324045950496529,0.15863837455130914,-0.2521570032658389,0.967741935483871
13,33,hippocampus,MTL,resnet18,layer2,-0.4099294729952858,-0.20575460439373183,0.14978128236063462,-0.20417486860155398,0.967741935483871
13,33,hippocampus,MTL,resnet18,layer4,-0.4688064102581391,-0.17356919020924713,0.16044366981366118,-0.29523722004889197,1.0
13,33,hippocampus,MTL,resnet18,logits,-0.4490433080137706,-0.21391280920996741,0.16440909411275917,-0.2351304988038032,0.967741935483871
13,33,hippocampus,MTL,convnext_tiny,stage2,-0.24630486601880908,-0.17377574342878238,0.15513120434418667,-0.0725291225900267,0.6451612903225806
13,33,hippocampus,MTL,convnext_tiny,stage4,-0.49866829625077946,-0.16525273038993246,0.15288821510697376,-0.333415565860847,1.0
13,33,hippocampus,MTL,convnext_tiny,logits,-0.29279690752869586,-0.28207053338740057,0.1193936040499606,-0.010726374141295292,0.4838709677419355
13,33,hippocampus,MTL,vit_b_16,block2,-0.3925122788416957,-0.1770564483224311,0.13745341479102594,-0.21545583051926462,0.9354838709677419
13,33,hippocampus,MTL,vit_b_16,block8,-0.3730597538842011,-0.1642012101234896,0.17168748427937153,-0.2088585437607115,0.8387096774193549
13,33,hippocampus,MTL,vit_b_16,ln,-0.4676244927028924,-0.1533281548909666,0.15461011339273092,-0.3142963378119258,1.0
13,33,hippocampus,MTL,dinov2_small,block2,-0.04912423416043245,-0.15559778977440802,0.1834863331317496,0.10647355561397558,0.3870967741935484
13,33,hippocampus,MTL,dinov2_small,block5,-0.4219223053608208,-0.19523010021731035,0.15807625219230267,-0.22669220514351046,0.9354838709677419
13,33,hippocampus,MTL,dinov2_small,norm,-0.2946278382666584,-0.2292120455423831,0.12802987190403683,-0.06541579272427528,0.6451612903225806
13,33,hippocampus,MTL,clip_vitb32,embed,-0.38596985826931346,-0.1946465607647263,0.19348634654253488,-0.19132329750458715,0.9032258064516129
13,33,hippocampus,MTL,clip_rn50,layer2,-0.44321467045123875,-0.1084039132399876,0.1740694086434442,-0.33481075721125114,1.0
13,33,hippocampus,MTL,clip_rn50,layer4,-0.3718420137252606,-0.07560664875986281,0.1922011777133581,-0.2962353649653978,0.9354838709677419
13,33,hippocampus,MTL,clip_rn50,attnpool,-0.48603624830064923,-0.2098885352203895,0.1690331454884103,-0.27614771308025976,0.9354838709677419
13,33,hippocampus,MTL,facenet_vggface2,embed,-0.23590104006090024,-0.19744049852146142,0.1701758112352079,-0.038460541539438814,0.5483870967741935
13,35,hippocampus,MTL,alexnet,conv2,0.3121700726523365,-0.18547304882386895,0.14358200212305552,0.49764312147620543,0.03225806451612903
13,35,hippocampus,MTL,alexnet,conv4,0.28964145208488107,-0.18861647343165153,0.15409415297193182,0.47825792551653257,0.03225806451612903
13,35,hippocampus,MTL,alexnet,fc7,0.017238644485814584,-0.010276945258085991,0.11959566692170152,0.027515589743900573,0.4838709677419355
13,35,hippocampus,MTL,alexnet,logits,0.2881000691130318,-0.09874351865599018,0.18786017389512089,0.386843587769022,0.03225806451612903
13,35,hippocampus,MTL,vgg16,conv3_3,0.11652951300810242,-0.18383692209579186,0.14341295632228707,0.30036643510389427,0.06451612903225806
13,35,hippocampus,MTL,vgg16,conv5_3,0.40607390485557876,-0.17381711728069296,0.15840190562297676,0.5798910221362717,0.03225806451612903
13,35,hippocampus,MTL,vgg16,fc6,0.2673033847509494,-0.051357697814023884,0.1371240913624605,0.3186610825649733,0.06451612903225806
13,35,hippocampus,MTL,resnet18,layer2,-0.0037357315849027295,-0.20891928045783867,0.1570596448262478,0.20518354887293594,0.0967741935483871
13,35,hippocampus,MTL,resnet18,layer4,0.35419852457260254,-0.1349349503787449,0.18737376795468766,0.4891334749513474,0.03225806451612903
13,35,hippocampus,MTL,resnet18,logits,0.2477241245557672,-0.12405084771476124,0.15382364001852117,0.37177497227052847,0.03225806451612903
13,35,hippocampus,MTL,convnext_tiny,stage2,0.15819756759490353,-0.22180235728964703,0.1422357004457216,0.3799999248845506,0.03225806451612903
13,35,hippocampus,MTL,convnext_tiny,stage4,0.42443039476719713,-0.18213683094944055,0.16379872490426725,0.6065672257166377,0.03225806451612903
13,35,hippocampus,MTL,convnext_tiny,logits,0.2871120740426798,-0.140093031912399,0.1835774891755671,0.42720510595507877,0.06451612903225806
13,35,hippocampus,MTL,vit_b_16,block2,0.18807945100433762,-0.1274521050672663,0.20245828228313767,0.31553155607160394,0.12903225806451613
13,35,hippocampus,MTL,vit_b_16,block8,0.36250095130268456,-0.1758662869931743,0.11118057107369987,0.5383672382958589,0.03225806451612903
13,35,hippocampus,MTL,vit_b_16,ln,0.40612092607612565,-0.15584615367973415,0.14902104229892293,0.5619670797558598,0.03225806451612903
13,35,hippocampus,MTL,dinov2_small,block2,0.1180579605984319,-0.15033967032300594,0.15986126188536448,0.26839763092143787,0.12903225806451613
13,35,hippocampus,MTL,dinov2_small,block5,0.3715226528163504,-0.17992234044355251,0.17177279862538353,0.5514449932599029,0.03225806451612903
13,35,hippocampus,MTL,dinov2_small,norm,0.34698961498270725,-0.24398920553535683,0.09969596450658887,0.590978820518064,0.03225806451612903
13,35,hippocampus,MTL,clip_vitb32,embed,0.5037149684218923,-0.24100407151984957,0.11102298302377081,0.7447190399417419,0.03225806451612903
13,35,hippocampus,MTL,clip_rn50,layer2,0.20183596657794114,-0.20061300348781844,0.15990950115637428,0.4024489700657596,0.03225806451612903
13,35,hippocampus,MTL,clip_rn50,layer4,0.5569002648893279,-0.17075316599108448,0.17094884287798534,0.7276534308804123,0.03225806451612903
13,35,hippocampus,MTL,clip_rn50,attnpool,0.5809754452420506,-0.20552891430583353,0.1603736702204559,0.7865043595478841,0.03225806451612903
13,35,hippocampus,MTL,facenet_vggface2,embed,-0.13235612441327216,-0.20167623203852186,0.15289832283109656,0.0693201076252497,0.25806451612903225
13,37,hippocampus,MTL,alexnet,conv2,-0.26443256230764806,-0.17162479033736638,0.13475485553877123,-0.09280777197028167,0.7419354838709677
13,37,hippocampus,MTL,alexnet,conv4,-0.14302761855258306,-0.18608602900838006,0.1609015362013414,0.043058410455797,0.3548387096774194
13,37,hippocampus,MTL,alexnet,fc7,0.24367961153511522,-0.04118203476102089,0.11128540153115916,0.2848616462961361,0.03225806451612903
13,37,hippocampus,MTL,alexnet,logits,6.310323440751608e-05,-0.12905741532165266,0.17861083475863554,0.12912051855606016,0.3548387096774194
13,37,hippocampus,MTL,vgg16,conv3_3,-0.010231791877987492,-0.21097889885334847,0.13839247113096403,0.20074710697536097,0.12903225806451613
13,37,hippocampus,MTL,vgg16,conv5_3,0.011117587119354483,-0.112795794191679,0.16102317153563386,0.12391338131103348,0.22580645161290322
13,37,hippocampus,MTL,vgg16,fc6,0.07273524645216722,-0.1357702101810846,0.12349146073806753,0.20850545663325182,0.0967741935483871
13,37,hippocampus,MTL,resnet18,layer2,-0.01321538955871987,-0.23346160559630347,0.1008060780443731,0.2202462160375836,0.03225806451612903
13,37,hippocampus,MTL,resnet18,layer4,-0.05391524771133234,-0.19336788495328586,0.17450148866836213,0.1394526372419535,0.22580645161290322
13,37,hippocampus,MTL,resnet18,logits,-0.09812389799279349,-0.15815049978707665,0.17956010984257048,0.060026601794283166,0.41935483870967744
13,37,hippocampus,MTL,convnext_tiny,stage2,-0.22184776333798445,-0.21490780791943914,0.153552486809811,-0.006939955418545307,0.5806451612903226
13,37,hippocampus,MTL,convnext_tiny,stage4,0.1751507134076809,-0.21730064179701053,0.16843138475111863,0.39245135520469143,0.06451612903225806
13,37,hippocampus,MTL,convnext_tiny,logits,0.2334295983932541,-0.1842728819921723,0.15125664347331225,0.4177024803854264,0.06451612903225806
13,37,hippocampus,MTL,vit_b_16,block2,-0.15095958919829505,-0.14597178392594035,0.16107200114514125,-0.004987805272354706,0.5161290322580645
13,37,hippocampus,MTL,vit_b_16,block8,-0.024838552461747425,-0.1944662483690701,0.17382225259730655,0.16962769590732266,0.1935483870967742
13,37,hippocampus,MTL,vit_b_16,ln,0.12756929590424232,-0.223673421744035,0.11199408848535175,0.3512427176482773,0.03225806451612903
13,37,hippocampus,MTL,dinov2_small,block2,-0.008999966156542659,-0.18770062322459885,0.16045625002270059,0.17870065706805618,0.16129032258064516
13,37,hippocampus,MTL,dinov2_small,block5,-0.10280796660758518,-0.17310481187975493,0.14884753110782845,0.07029684527216976,0.3548387096774194
13,37,hippocampus,MTL,dinov2_small,norm,-0.06247013691141696,-0.19394378156735606,0.16879269412755307,0.1314736446559391,0.1935483870967742
13,37,hippocampus,MTL,clip_vitb32,embed,-0.08483743196592218,-0.21195211114204277,0.15136943275881534,0.12711467917612057,0.25806451612903225
13,37,hippocampus,MTL,clip_rn50,layer2,-0.08478224684636504,-0.15379595009434507,0.17344726160461774,0.06901370324798003,0.45161290322580644
13,37,hippocampus,MTL,clip_rn50,layer4,-0.027823545662814725,-0.15433560037165434,0.12883809339853033,0.1265120547088396,0.25806451612903225
13,37,hippocampus,MTL,clip_rn50,attnpool,-0.06177752016910964,-0.16506069725365966,0.134891903628967,0.10328317708455001,0.22580645161290322
13,37,hippocampus,MTL,facenet_vggface2,embed,-0.2515785323067842,-0.17314123163211484,0.13524632917622234,-0.07843730067466934,0.7096774193548387
13,46,hippocampus,MTL,alexnet,conv2,-0.2958410684284959,-0.21936873413614907,0.176988068291119,-0.07647233429234682,0.6451612903225806
13,46,hippocampus,MTL,alexnet,conv4,-0.2606398031143263,-0.22705014313627084,0.17062671982948507,-0.033589659978055436,0.4838709677419355
13,46,hippocampus,MTL,alexnet,fc7,-0.11326400257390183,-0.07898492416384748,0.11846818438969174,-0.034279078410054356,0.7741935483870968
13,46,hippocampus,MTL,alexnet,logits,-0.12208029617938182,-0.09829901127392368,0.15606127649761714,-0.02378128490545814,0.5161290322580645
13,46,hippocampus,MTL,vgg16,conv3_3,-0.2693418492130154,-0.1621131780925048,0.20714383006928502,-0.1072286711205106,0.6774193548387096
13,46,hippocampus,MTL,vgg16,conv5_3,-0.05732603764618677,-0.16916328383574367,0.16262477855855859,0.1118372461895569,0.25806451612903225
13,46,hippocampus,MTL,vgg16,fc6,-0.002824373854980843,-0.08358021382956124,0.16476637030307803,0.0807558399745804,0.3870967741935484
13,46,hippocampus,MTL,resnet18,layer2,-0.25958246577934907,-0.19050878990267842,0.15011105396548968,-0.06907367587667065,0.5483870967741935
13,46,hippocampus,MTL,resnet18,layer4,-0.14555722410339342,-0.17065118902488574,0.1575059968813491,0.025093964921492323,0.41935483870967744
13,46,hippocampus,MTL,resnet18,logits,-0.06315387800613045,-0.17023207276336574,0.14967941916190203,0.10707819475723529,0.25806451612903225
13,46,hippocampus,MTL,convnext_tiny,stage2,-0.29780823356835073,-0.1782720822694736,0.14325650843941287,-0.11953615129887712,0.7419354838709677
13,46,hippocampus,MTL,convnext_tiny,stage4,-0.2122909479785634,-0.17573108413030283,0.17004952984001437,-0.03655986384826057,0.5483870967741935
13,46,hippocampus,MTL,convnext_tiny,logits,-0.23650318153336003,-0.13508717942146597,0.17535037299353534,-0.10141600211189405,0.6774193548387096
13,46,hippocampus,MTL,vit_b_16,block2,-0.18544697016570805,-0.14445492908519275,0.14322021968086357,-0.040992041080515296,0.6129032258064516
13,46,hippocampus,MTL,vit_b_16,block8,-0.17574793186846838,-0.1700548746909238,0.14624738266372378,-0.005693057177544564,0.4838709677419355
13,46,hippocampus,MTL,vit_b_16,ln,-0.09408561488295572,-0.1977662035427522,0.14286452580986328,0.10368058865979649,0.25806451612903225
13,46,hippocampus,MTL,dinov2_small,block2,-0.3364041541176621,-0.178451978793643,0.182009602323586,-0.15795217532401912,0.6774193548387096
13,46,hippocampus,MTL,dinov2_small,block5,-0.385766598270487,-0.1672322963068855,0.16243697756023745,-0.2185343019636015,0.9354838709677419
13,46,hippocampus,MTL,dinov2_small,norm,-0.007080679111764722,-0.25077161094460154,0.11118836988396479,0.24369093183283683,0.0967741935483871
13,46,hippocampus,MTL,clip_vitb32,embed,-0.0010534564504197513,-0.1783953596645872,0.14172508591791877,0.17734190321416743,0.16129032258064516
13,46,hippocampus,MTL,clip_rn50,layer2,-0.2850256430624305,-0.19997966507279313,0.18990749645864655,-0.08504597798963737,0.7096774193548387
13,46,hippocampus,MTL,clip_rn50,layer4,0.0596424625068728,-0.11879371253909694,0.16419217434476108,0.17843617504596976,0.1935483870967742
13,46,hippocampus,MTL,clip_rn50,attnpool,-0.18485996418502731,-0.16939372367231603,0.15724652086446572,-0.015466240512711282,0.5483870967741935
13,46,hippocampus,MTL,facenet_vggface2,embed,0.030211121770479858,-0.1326980417236198,0.15359141583117653,0.16290916349409965,0.1935483870967742
13,67,preSMA,MFC,alexnet,conv2,-0.21454547302869081,-0.14374958299650556,0.15675621074753537,-0.07079589003218525,0.6129032258064516
13,67,preSMA,MFC,alexnet,conv4,-0.22594629226638596,-0.2494340742479695,0.15049912985597386,0.02348778198158355,0.3870967741935484
13,67,preSMA,MFC,alexnet,fc7,-0.008570354755640493,-0.043679920922509476,0.10541399513869831,0.035109566166868986,0.3548387096774194
13,67,preSMA,MFC,alexnet,logits,-0.10587272605898841,-0.11895175075455669,0.1697407191929632,0.013079024695568278,0.45161290322580644
13,67,preSMA,MFC,vgg16,conv3_3,-0.12274660044853661,-0.20033767231634197,0.20456886088323983,0.07759107186780537,0.3225806451612903
13,67,preSMA,MFC,vgg16,conv5_3,-0.11035562637615093,-0.15800955465781116,0.208892276898196,0.047653928281660235,0.25806451612903225
13,67,preSMA,MFC,vgg16,fc6,-0.009694266850543122,-0.07493506865859607,0.1411561088832991,0.06524080180805295,0.45161290322580644
13,67,preSMA,MFC,resnet18,layer2,-0.19077148201091315,-0.23298335962243885,0.1616056746699151,0.0422118776115257,0.3548387096774194
13,67,preSMA,MFC,resnet18,layer4,-0.08527787331271992,-0.20525390192748447,0.1595865148108924,0.11997602861476454,0.22580645161290322
13,67,preSMA,MFC,resnet18,logits,-0.08600042230352828,-0.1865740426075265,0.1983791692694819,0.10057362030399822,0.2903225806451613
13,67,preSMA,MFC,convnext_tiny,stage2,-0.37730761152969117,-0.19314015711503985,0.16860329729404902,-0.18416745441465132,0.9032258064516129
13,67,preSMA,MFC,convnext_tiny,stage4,-0.19945498965655986,-0.16078928156869238,0.15960732082894252,-0.038665708087867484,0.6451612903225806
13,67,preSMA,MFC,convnext_tiny,logits,-0.2314044638050614,-0.19596006662469384,0.19561580923905666,-0.03544439718036757,0.6129032258064516
13,67,preSMA,MFC,vit_b_16,block2,-0.15781041346643654,-0.17467855222866138,0.16541289433849543,0.016868138762224844,0.3870967741935484
13,67,preSMA,MFC,vit_b_16,block8,-0.19242437398671478,-0.23540394266065587,0.14602241627610307,0.04297956867394109,0.3548387096774194
13,67,preSMA,MFC,vit_b_16,ln,-0.18359671895009266,-0.20456352607457085,0.16180750107924313,0.02096680712447818,0.41935483870967744
