subject,region,n_units,model,layer,view,rho,rho_partial_cat_low,rho_partial_cat,rho_cat,rho_cat_partial_model,beta_category,beta_lowlevel,beta_model,r2
13,amygdala,39,vgg16,fc7,gap,0.30264723914829167,0.1381180931857378,0.1411876062309892,0.29920441876426745,0.1330353848484092,0.16900567580900966,0.03590784189924808,0.18060866616303148,0.10890637618384302
13,amygdala,39,resnet50,layer2,gap,0.2311838347438957,0.10140506106404126,0.1104394473842382,0.29920441876426745,0.22326301502594278,0.24267906713148427,-0.02100419804723656,0.13175262582959554,0.10091804611384403
13,amygdala,39,resnet50,avgpool,gap,0.3665248532984488,0.22585422012179596,0.2303694963188303,0.29920441876426745,0.06360320301177536,0.08272148310832597,0.008843463251254131,0.3062792780027613,0.1379155294410087
13,amygdala,39,convnext_tiny,logits,gap,0.285785047093191,0.1272069849902754,0.13067285638322979,0.29920441876426745,0.15961763994738135,0.19299639489545686,0.035536745900449036,0.15707862923462226,0.10627649935965033
13,amygdala,39,vit_b_16,ln,gap,0.37699116940004124,0.2702439130110977,0.2718844113949513,0.29920441876426745,0.13092155849757606,0.1362394398664506,0.03374878792458432,0.30159809348194416,0.15792050282136616
13,amygdala,39,dinov2_small,norm,gap,0.3142964684817098,0.14231888831036824,0.1478784501879087,0.29920441876426745,0.10871450671724704,0.14941188293105098,0.0240536166321118,0.19983613602080857,0.10997655174693699
13,amygdala,39,clip_vitb32,block5,cls,0.22348865157982392,0.140337530380844,0.14777879219214893,0.29920441876426745,0.2501711239051841,0.2544333938923232,0.0082634795253897,0.14539299556368263,0.10946779517293892
13,amygdala,39,clip_vitb32,ln_post,cls,0.3908437491711805,0.27804875796749745,0.2808594581790706,0.29920441876426745,0.10066051475859417,0.10991726335435506,0.022054214566465048,0.324070626519354,0.16180795415877947
13,amygdala,39,clip_vitb32,embed,gap,0.3365096809221446,0.25065505958920087,0.2512845134307783,0.29920441876426745,0.19516324476566693,0.19149174437927463,0.041247446845149714,0.25892430829664986,0.14865112120795843
13,hippocampus,20,alexnet,conv1,gap,0.0016059462961761574,0.008956495822539231,0.003019600154839329,-0.0039097008723016635,-0.004671680576780476,-0.004267847774495671,-0.015739415181891318,0.010625921836786734,0.00021319864171220893
13,hippocampus,20,alexnet,conv4,gap,-0.01537283788112202,-0.014830728598292289,-0.0167010079823281,-0.0039097008723016635,0.007608856837457104,0.010115025632232426,-0.007971332255193697,-0.01961744803000416,0.0003529117520626457
13,hippocampus,20,alexnet,fc7,gap,-0.00691010494785934,-0.0039084140144892785,-0.005793142840748398,-0.0039097008723016635,0.0010470214140832503,0.0017495735754331642,-0.010331549432839529,-0.005399711196963897,0.00014826416121893615
13,hippocampus,20,vgg16,conv3_3,gap,-0.02357028410769344,-0.02480472777205627,-0.02694459649808441,-0.0039097008723016635,0.01363198043923289,0.017233492609580413,-0.0028157063762430275,-0.03323925146225503,0.0007481831868175748
13,hippocampus,20,vgg16,fc7,gap,0.02296790704858983,0.03600517833323167,0.03506883875298533,-0.0039097008723016635,-0.026794484373714324,-0.0349264330590193,-0.013871116459803965,0.04939465709097598,0.0014291909541747083
13,hippocampus,20,resnet50,layer2,gap,-0.017578261576017745,-0.014112418395809644,-0.01777133477838888,-0.0039097008723016635,0.00470242765879189,0.005179479693132565,-0.001248007545181877,-0.01923659003040132,0.0003321243591781764
